Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
158|158|Gwarancja:select:0|1:0||158-1|5901694464824||||0.00|0|500|1||0|0|1||1|||0|0|0|0
158|158|Gwarancja:select:0|2:0||158-2|5901694464824||||3.00|0|500|1||0|0|0||1|||0|0|0|0
158|158|Gwarancja:select:0|3:0||158-3|5901694464824||||5.25|0|500|1||0|0|0||1|||0|0|0|0
159|159|Gwarancja:select:0|1:0||159-1|5901694464848||||0.00|0|500|1||0|0|1||1|||0|0|0|0
159|159|Gwarancja:select:0|2:0||159-2|5901694464848||||2.60|0|500|1||0|0|0||1|||0|0|0|0
159|159|Gwarancja:select:0|3:0||159-3|5901694464848||||4.55|0|500|1||0|0|0||1|||0|0|0|0
160|160|Gwarancja:select:0|1:0||160-1|5901694464831||||0.00|0|500|1||0|0|1||1|||0|0|0|0
160|160|Gwarancja:select:0|2:0||160-2|5901694464831||||3.00|0|500|1||0|0|0||1|||0|0|0|0
160|160|Gwarancja:select:0|3:0||160-3|5901694464831||||5.25|0|500|1||0|0|0||1|||0|0|0|0
161|161|Gwarancja:select:0|1:0||161-1|5908275681052||||0.00|0|500|1||0|0|1||1|||0|0|0|0
161|161|Gwarancja:select:0|2:0||161-2|5908275681052||||2.20|0|500|1||0|0|0||1|||0|0|0|0
161|161|Gwarancja:select:0|3:0||161-3|5908275681052||||3.85|0|500|1||0|0|0||1|||0|0|0|0
162|162|Gwarancja:select:0|1:0||162-1|5901694464817||||0.00|0|500|1||0|0|1||1|||0|0|0|0
162|162|Gwarancja:select:0|2:0||162-2|5901694464817||||8.00|0|500|1||0|0|0||1|||0|0|0|0
162|162|Gwarancja:select:0|3:0||162-3|5901694464817||||14.00|0|500|1||0|0|0||1|||0|0|0|0
163|163|Gwarancja:select:0|1:0||163-1|5904941600655||||0.00|0|500|1||0|0|1||1|||0|0|0|0
163|163|Gwarancja:select:0|2:0||163-2|5904941600655||||10.00|0|500|1||0|0|0||1|||0|0|0|0
163|163|Gwarancja:select:0|3:0||163-3|5904941600655||||17.50|0|500|1||0|0|0||1|||0|0|0|0
164|164|Gwarancja:select:0|1:0||164-1|5908275681069||||0.00|0|500|1||0|0|1||1|||0|0|0|0
164|164|Gwarancja:select:0|2:0||164-2|5908275681069||||2.00|0|500|1||0|0|0||1|||0|0|0|0
164|164|Gwarancja:select:0|3:0||164-3|5908275681069||||3.50|0|500|1||0|0|0||1|||0|0|0|0
165|165|Gwarancja:select:0|1:0||165-1|8023453112276||||0.00|0|500|1||0|0|1||1|||0|0|0|0
165|165|Gwarancja:select:0|2:0||165-2|8023453112276||||2.00|0|500|1||0|0|0||1|||0|0|0|0
165|165|Gwarancja:select:0|3:0||165-3|8023453112276||||3.50|0|500|1||0|0|0||1|||0|0|0|0
166|166|Gwarancja:select:0|1:0||166-1|5904941601232||||0.00|0|500|1||0|0|1||1|||0|0|0|0
166|166|Gwarancja:select:0|2:0||166-2|5904941601232||||2.00|0|500|1||0|0|0||1|||0|0|0|0
166|166|Gwarancja:select:0|3:0||166-3|5904941601232||||3.50|0|500|1||0|0|0||1|||0|0|0|0
167|167|Gwarancja:select:0|1:0||167-1|5904941601249||||0.00|0|500|1||0|0|1||1|||0|0|0|0
167|167|Gwarancja:select:0|2:0||167-2|5904941601249||||3.00|0|500|1||0|0|0||1|||0|0|0|0
167|167|Gwarancja:select:0|3:0||167-3|5904941601249||||5.25|0|500|1||0|0|0||1|||0|0|0|0
168|168|Gwarancja:select:0|1:0||168-1|7313323252265||||0.00|0|500|1||0|0|1||1|||0|0|0|0
168|168|Gwarancja:select:0|2:0||168-2|7313323252265||||39.80|0|500|1||0|0|0||1|||0|0|0|0
168|168|Gwarancja:select:0|3:0||168-3|7313323252265||||69.65|0|500|1||0|0|0||1|||0|0|0|0
169|169|Gwarancja:select:0|1:0||169-1|5906190665973||||0.00|0|500|1||0|0|1||1|||0|0|0|0
169|169|Gwarancja:select:0|2:0||169-2|5906190665973||||3.40|0|500|1||0|0|0||1|||0|0|0|0
169|169|Gwarancja:select:0|3:0||169-3|5906190665973||||5.95|0|500|1||0|0|0||1|||0|0|0|0
170|170|Gwarancja:select:0|1:0||170-1|5903357104085||||0.00|0|500|1||0|0|1||1|||0|0|0|0
170|170|Gwarancja:select:0|2:0||170-2|5903357104085||||10.00|0|500|1||0|0|0||1|||0|0|0|0
170|170|Gwarancja:select:0|3:0||170-3|5903357104085||||17.50|0|500|1||0|0|0||1|||0|0|0|0
171|171|Gwarancja:select:0|1:0||171-1|5400182710080||||0.00|0|500|1||0|0|1||1|||0|0|0|0
171|171|Gwarancja:select:0|2:0||171-2|5400182710080||||10.00|0|500|1||0|0|0||1|||0|0|0|0
171|171|Gwarancja:select:0|3:0||171-3|5400182710080||||17.50|0|500|1||0|0|0||1|||0|0|0|0
172|172|Gwarancja:select:0|1:0||172-1|5400182710073||||0.00|0|500|1||0|0|1||1|||0|0|0|0
172|172|Gwarancja:select:0|2:0||172-2|5400182710073||||8.00|0|500|1||0|0|0||1|||0|0|0|0
172|172|Gwarancja:select:0|3:0||172-3|5400182710073||||14.00|0|500|1||0|0|0||1|||0|0|0|0
173|173|Gwarancja:select:0|1:0||173-1|3276007368628||||0.00|0|500|1||0|0|1||1|||0|0|0|0
173|173|Gwarancja:select:0|2:0||173-2|3276007368628||||99.80|0|500|1||0|0|0||1|||0|0|0|0
173|173|Gwarancja:select:0|3:0||173-3|3276007368628||||174.65|0|500|1||0|0|0||1|||0|0|0|0
174|174|Gwarancja:select:0|1:0||174-1|3276000660101||||0.00|0|500|1||0|0|1||1|||0|0|0|0
174|174|Gwarancja:select:0|2:0||174-2|3276000660101||||99.80|0|500|1||0|0|0||1|||0|0|0|0
174|174|Gwarancja:select:0|3:0||174-3|3276000660101||||174.65|0|500|1||0|0|0||1|||0|0|0|0
175|175|Gwarancja:select:0|1:0||175-1|3276000660156||||0.00|0|500|1||0|0|1||1|||0|0|0|0
175|175|Gwarancja:select:0|2:0||175-2|3276000660156||||99.80|0|500|1||0|0|0||1|||0|0|0|0
175|175|Gwarancja:select:0|3:0||175-3|3276000660156||||174.65|0|500|1||0|0|0||1|||0|0|0|0
176|176|Gwarancja:select:0|1:0||176-1|3276000660118||||0.00|0|500|1||0|0|1||1|||0|0|0|0
176|176|Gwarancja:select:0|2:0||176-2|3276000660118||||35.80|0|500|1||0|0|0||1|||0|0|0|0
176|176|Gwarancja:select:0|3:0||176-3|3276000660118||||62.65|0|500|1||0|0|0||1|||0|0|0|0
177|177|Gwarancja:select:0|1:0||177-1|4892210147684||||0.00|0|500|1||0|0|1||1|||0|0|0|0
177|177|Gwarancja:select:0|2:0||177-2|4892210147684||||59.80|0|500|1||0|0|0||1|||0|0|0|0
177|177|Gwarancja:select:0|3:0||177-3|4892210147684||||104.65|0|500|1||0|0|0||1|||0|0|0|0
178|178|Gwarancja:select:0|1:0||178-1|4892210821980||||0.00|0|500|1||0|0|1||1|||0|0|0|0
178|178|Gwarancja:select:0|2:0||178-2|4892210821980||||199.80|0|500|1||0|0|0||1|||0|0|0|0
178|178|Gwarancja:select:0|3:0||178-3|4892210821980||||349.65|0|500|1||0|0|0||1|||0|0|0|0
179|179|Gwarancja:select:0|1:0||179-1|4892210818492||||0.00|0|500|1||0|0|1||1|||0|0|0|0
179|179|Gwarancja:select:0|2:0||179-2|4892210818492||||259.80|0|500|1||0|0|0||1|||0|0|0|0
179|179|Gwarancja:select:0|3:0||179-3|4892210818492||||454.65|0|500|1||0|0|0||1|||0|0|0|0
180|180|Gwarancja:select:0|1:0||180-1|4054278548975||||0.00|0|500|1||0|0|1||1|||0|0|0|0
180|180|Gwarancja:select:0|2:0||180-2|4054278548975||||79.80|0|500|1||0|0|0||1|||0|0|0|0
180|180|Gwarancja:select:0|3:0||180-3|4054278548975||||139.65|0|500|1||0|0|0||1|||0|0|0|0
181|181|Gwarancja:select:0|1:0||181-1|4054278550237||||0.00|0|500|1||0|0|1||1|||0|0|0|0
181|181|Gwarancja:select:0|2:0||181-2|4054278550237||||99.80|0|500|1||0|0|0||1|||0|0|0|0
181|181|Gwarancja:select:0|3:0||181-3|4054278550237||||174.65|0|500|1||0|0|0||1|||0|0|0|0
182|182|Gwarancja:select:0|1:0||182-1|4892210160355||||0.00|0|500|1||0|0|1||1|||0|0|0|0
182|182|Gwarancja:select:0|2:0||182-2|4892210160355||||69.60|0|500|1||0|0|0||1|||0|0|0|0
182|182|Gwarancja:select:0|3:0||182-3|4892210160355||||121.80|0|500|1||0|0|0||1|||0|0|0|0
183|183|Gwarancja:select:0|1:0||183-1|4892210203427||||0.00|0|500|1||0|0|1||1|||0|0|0|0
183|183|Gwarancja:select:0|2:0||183-2|4892210203427||||37.60|0|500|1||0|0|0||1|||0|0|0|0
183|183|Gwarancja:select:0|3:0||183-3|4892210203427||||65.80|0|500|1||0|0|0||1|||0|0|0|0
184|184|Gwarancja:select:0|1:0||184-1|0088381884228||||0.00|0|500|1||0|0|1||1|||0|0|0|0
184|184|Gwarancja:select:0|2:0||184-2|0088381884228||||259.80|0|500|1||0|0|0||1|||0|0|0|0
184|184|Gwarancja:select:0|3:0||184-3|0088381884228||||454.65|0|500|1||0|0|0||1|||0|0|0|0
185|185|Gwarancja:select:0|1:0||185-1|4892210147776||||0.00|0|500|1||0|0|1||1|||0|0|0|0
185|185|Gwarancja:select:0|2:0||185-2|4892210147776||||37.60|0|500|1||0|0|0||1|||0|0|0|0
185|185|Gwarancja:select:0|3:0||185-3|4892210147776||||65.80|0|500|1||0|0|0||1|||0|0|0|0
186|186|Gwarancja:select:0|1:0||186-1|4078500042468||||0.00|0|500|1||0|0|1||1|||0|0|0|0
186|186|Gwarancja:select:0|2:0||186-2|4078500042468||||89.60|0|500|1||0|0|0||1|||0|0|0|0
186|186|Gwarancja:select:0|3:0||186-3|4078500042468||||156.80|0|500|1||0|0|0||1|||0|0|0|0
187|187|Gwarancja:select:0|1:0||187-1|5902067856550||||0.00|0|500|1||0|0|1||1|||0|0|0|0
187|187|Gwarancja:select:0|2:0||187-2|5902067856550||||139.80|0|500|1||0|0|0||1|||0|0|0|0
187|187|Gwarancja:select:0|3:0||187-3|5902067856550||||244.65|0|500|1||0|0|0||1|||0|0|0|0
188|188|Gwarancja:select:0|1:0||188-1|3276007372809||||0.00|0|500|1||0|0|1||1|||0|0|0|0
188|188|Gwarancja:select:0|2:0||188-2|3276007372809||||25.80|0|500|1||0|0|0||1|||0|0|0|0
188|188|Gwarancja:select:0|3:0||188-3|3276007372809||||45.15|0|500|1||0|0|0||1|||0|0|0|0
189|189|Gwarancja:select:0|1:0||189-1|3276000376828||||0.00|0|500|1||0|0|1||1|||0|0|0|0
189|189|Gwarancja:select:0|2:0||189-2|3276000376828||||59.80|0|500|1||0|0|0||1|||0|0|0|0
189|189|Gwarancja:select:0|3:0||189-3|3276000376828||||104.65|0|500|1||0|0|0||1|||0|0|0|0
190|190|Gwarancja:select:0|1:0||190-1|3276000241911||||0.00|0|500|1||0|0|1||1|||0|0|0|0
190|190|Gwarancja:select:0|2:0||190-2|3276000241911||||27.80|0|500|1||0|0|0||1|||0|0|0|0
190|190|Gwarancja:select:0|3:0||190-3|3276000241911||||48.65|0|500|1||0|0|0||1|||0|0|0|0
191|191|Gwarancja:select:0|1:0||191-1|3276000241935||||0.00|0|500|1||0|0|1||1|||0|0|0|0
191|191|Gwarancja:select:0|2:0||191-2|3276000241935||||57.60|0|500|1||0|0|0||1|||0|0|0|0
191|191|Gwarancja:select:0|3:0||191-3|3276000241935||||100.80|0|500|1||0|0|0||1|||0|0|0|0
192|192|Gwarancja:select:0|1:0||192-1|5903357104689||||0.00|0|500|1||0|0|1||1|||0|0|0|0
192|192|Gwarancja:select:0|2:0||192-2|5903357104689||||19.80|0|500|1||0|0|0||1|||0|0|0|0
192|192|Gwarancja:select:0|3:0||192-3|5903357104689||||34.65|0|500|1||0|0|0||1|||0|0|0|0
193|193|Gwarancja:select:0|1:0||193-1|5903357105259||||0.00|0|500|1||0|0|1||1|||0|0|0|0
193|193|Gwarancja:select:0|2:0||193-2|5903357105259||||15.80|0|500|1||0|0|0||1|||0|0|0|0
193|193|Gwarancja:select:0|3:0||193-3|5903357105259||||27.65|0|500|1||0|0|0||1|||0|0|0|0
194|194|Gwarancja:select:0|1:0||194-1|5902067856314||||0.00|0|500|1||0|0|1||1|||0|0|0|0
194|194|Gwarancja:select:0|2:0||194-2|5902067856314||||79.80|0|500|1||0|0|0||1|||0|0|0|0
194|194|Gwarancja:select:0|3:0||194-3|5902067856314||||139.65|0|500|1||0|0|0||1|||0|0|0|0
195|195|Gwarancja:select:0|1:0||195-1|4059952611457||||0.00|0|500|1||0|0|1||1|||0|0|0|0
195|195|Gwarancja:select:0|2:0||195-2|4059952611457||||31.60|0|500|1||0|0|0||1|||0|0|0|0
195|195|Gwarancja:select:0|3:0||195-3|4059952611457||||55.30|0|500|1||0|0|0||1|||0|0|0|0
196|196|Gwarancja:select:0|1:0||196-1|4078500048590||||0.00|0|500|1||0|0|1||1|||0|0|0|0
196|196|Gwarancja:select:0|2:0||196-2|4078500048590||||55.60|0|500|1||0|0|0||1|||0|0|0|0
196|196|Gwarancja:select:0|3:0||196-3|4078500048590||||97.30|0|500|1||0|0|0||1|||0|0|0|0
197|197|Gwarancja:select:0|1:0||197-1|4078500048989||||0.00|0|500|1||0|0|1||1|||0|0|0|0
197|197|Gwarancja:select:0|2:0||197-2|4078500048989||||67.60|0|500|1||0|0|0||1|||0|0|0|0
197|197|Gwarancja:select:0|3:0||197-3|4078500048989||||118.30|0|500|1||0|0|0||1|||0|0|0|0
198|198|Gwarancja:select:0|1:0||198-1|3165140689090||||0.00|0|500|1||0|0|1||1|||0|0|0|0
198|198|Gwarancja:select:0|2:0||198-2|3165140689090||||49.80|0|500|1||0|0|0||1|||0|0|0|0
198|198|Gwarancja:select:0|3:0||198-3|3165140689090||||87.15|0|500|1||0|0|0||1|||0|0|0|0
199|199|Gwarancja:select:0|1:0||199-1|4078500016506||||0.00|0|500|1||0|0|1||1|||0|0|0|0
199|199|Gwarancja:select:0|2:0||199-2|4078500016506||||33.00|0|500|1||0|0|0||1|||0|0|0|0
199|199|Gwarancja:select:0|3:0||199-3|4078500016506||||57.75|0|500|1||0|0|0||1|||0|0|0|0
200|200|Gwarancja:select:0|1:0||200-1|5907510489453||||0.00|0|500|1||0|0|1||1|||0|0|0|0
200|200|Gwarancja:select:0|2:0||200-2|5907510489453||||99.80|0|500|1||0|0|0||1|||0|0|0|0
200|200|Gwarancja:select:0|3:0||200-3|5907510489453||||174.65|0|500|1||0|0|0||1|||0|0|0|0
201|201|Gwarancja:select:0|1:0||201-1|3276007330410||||0.00|0|500|1||0|0|1||1|||0|0|0|0
201|201|Gwarancja:select:0|2:0||201-2|3276007330410||||155.80|0|500|1||0|0|0||1|||0|0|0|0
201|201|Gwarancja:select:0|3:0||201-3|3276007330410||||272.65|0|500|1||0|0|0||1|||0|0|0|0
202|202|Gwarancja:select:0|1:0||202-1|3276000338819||||0.00|0|500|1||0|0|1||1|||0|0|0|0
202|202|Gwarancja:select:0|2:0||202-2|3276000338819||||79.80|0|500|1||0|0|0||1|||0|0|0|0
202|202|Gwarancja:select:0|3:0||202-3|3276000338819||||139.65|0|500|1||0|0|0||1|||0|0|0|0
203|203|Gwarancja:select:0|1:0||203-1|3276007330427||||0.00|0|500|1||0|0|1||1|||0|0|0|0
203|203|Gwarancja:select:0|2:0||203-2|3276007330427||||179.80|0|500|1||0|0|0||1|||0|0|0|0
203|203|Gwarancja:select:0|3:0||203-3|3276007330427||||314.65|0|500|1||0|0|0||1|||0|0|0|0
204|204|Gwarancja:select:0|1:0||204-1|3276000696469||||0.00|0|500|1||0|0|1||1|||0|0|0|0
204|204|Gwarancja:select:0|2:0||204-2|3276000696469||||137.60|0|500|1||0|0|0||1|||0|0|0|0
204|204|Gwarancja:select:0|3:0||204-3|3276000696469||||240.80|0|500|1||0|0|0||1|||0|0|0|0
205|205|Gwarancja:select:0|1:0||205-1|3276000695653||||0.00|0|500|1||0|0|1||1|||0|0|0|0
205|205|Gwarancja:select:0|2:0||205-2|3276000695653||||119.60|0|500|1||0|0|0||1|||0|0|0|0
205|205|Gwarancja:select:0|3:0||205-3|3276000695653||||209.30|0|500|1||0|0|0||1|||0|0|0|0
206|206|Gwarancja:select:0|1:0||206-1|5901694464008||||0.00|0|500|1||0|0|1||1|||0|0|0|0
206|206|Gwarancja:select:0|2:0||206-2|5901694464008||||59.80|0|500|1||0|0|0||1|||0|0|0|0
206|206|Gwarancja:select:0|3:0||206-3|5901694464008||||104.65|0|500|1||0|0|0||1|||0|0|0|0
207|207|Gwarancja:select:0|1:0||207-1|5903357101732||||0.00|0|500|1||0|0|1||1|||0|0|0|0
207|207|Gwarancja:select:0|2:0||207-2|5903357101732||||139.80|0|500|1||0|0|0||1|||0|0|0|0
207|207|Gwarancja:select:0|3:0||207-3|5903357101732||||244.65|0|500|1||0|0|0||1|||0|0|0|0
208|208|Gwarancja:select:0|1:0||208-1|5901694463995||||0.00|0|500|1||0|0|1||1|||0|0|0|0
208|208|Gwarancja:select:0|2:0||208-2|5901694463995||||79.80|0|500|1||0|0|0||1|||0|0|0|0
208|208|Gwarancja:select:0|3:0||208-3|5901694463995||||139.65|0|500|1||0|0|0||1|||0|0|0|0
209|209|Gwarancja:select:0|1:0||209-1|5902067851234||||0.00|0|500|1||0|0|1||1|||0|0|0|0
209|209|Gwarancja:select:0|2:0||209-2|5902067851234||||79.80|0|500|1||0|0|0||1|||0|0|0|0
209|209|Gwarancja:select:0|3:0||209-3|5902067851234||||139.65|0|500|1||0|0|0||1|||0|0|0|0
210|210|Gwarancja:select:0|1:0||210-1|5901694464411||||0.00|0|500|1||0|0|1||1|||0|0|0|0
210|210|Gwarancja:select:0|2:0||210-2|5901694464411||||159.80|0|500|1||0|0|0||1|||0|0|0|0
210|210|Gwarancja:select:0|3:0||210-3|5901694464411||||279.65|0|500|1||0|0|0||1|||0|0|0|0
211|211|Gwarancja:select:0|1:0||211-1|5902067851845||||0.00|0|500|1||0|0|1||1|||0|0|0|0
211|211|Gwarancja:select:0|2:0||211-2|5902067851845||||199.80|0|500|1||0|0|0||1|||0|0|0|0
211|211|Gwarancja:select:0|3:0||211-3|5902067851845||||349.65|0|500|1||0|0|0||1|||0|0|0|0
212|212|Gwarancja:select:0|1:0||212-1|4044996193656||||0.00|0|500|1||0|0|1||1|||0|0|0|0
212|212|Gwarancja:select:0|2:0||212-2|4044996193656||||57.60|0|500|1||0|0|0||1|||0|0|0|0
212|212|Gwarancja:select:0|3:0||212-3|4044996193656||||100.80|0|500|1||0|0|0||1|||0|0|0|0
213|213|Gwarancja:select:0|1:0||213-1|5902490749887||||0.00|0|500|1||0|0|1||1|||0|0|0|0
213|213|Gwarancja:select:0|2:0||213-2|5902490749887||||159.60|0|500|1||0|0|0||1|||0|0|0|0
213|213|Gwarancja:select:0|3:0||213-3|5902490749887||||279.30|0|500|1||0|0|0||1|||0|0|0|0
214|214|Gwarancja:select:0|1:0||214-1|7393080665256||||0.00|0|500|1||0|0|1||1|||0|0|0|0
214|214|Gwarancja:select:0|2:0||214-2|7393080665256||||119.80|0|500|1||0|0|0||1|||0|0|0|0
214|214|Gwarancja:select:0|3:0||214-3|7393080665256||||209.65|0|500|1||0|0|0||1|||0|0|0|0
215|215|Gwarancja:select:0|1:0||215-1|3276000369561||||0.00|0|500|1||0|0|1||1|||0|0|0|0
215|215|Gwarancja:select:0|2:0||215-2|3276000369561||||2.10|0|500|1||0|0|0||1|||0|0|0|0
215|215|Gwarancja:select:0|3:0||215-3|3276000369561||||3.67|0|500|1||0|0|0||1|||0|0|0|0
216|216|Gwarancja:select:0|1:0||216-1|5902490770768||||0.00|0|500|1||0|0|1||1|||0|0|0|0
216|216|Gwarancja:select:0|2:0||216-2|5902490770768||||5.00|0|500|1||0|0|0||1|||0|0|0|0
216|216|Gwarancja:select:0|3:0||216-3|5902490770768||||8.75|0|500|1||0|0|0||1|||0|0|0|0
217|217|Gwarancja:select:0|1:0||217-1|5901694465340||||0.00|0|500|1||0|0|1||1|||0|0|0|0
217|217|Gwarancja:select:0|2:0||217-2|5901694465340||||8.00|0|500|1||0|0|0||1|||0|0|0|0
217|217|Gwarancja:select:0|3:0||217-3|5901694465340||||14.00|0|500|1||0|0|0||1|||0|0|0|0
218|218|Gwarancja:select:0|1:0||218-1|5901694465364||||0.00|0|500|1||0|0|1||1|||0|0|0|0
218|218|Gwarancja:select:0|2:0||218-2|5901694465364||||6.00|0|500|1||0|0|0||1|||0|0|0|0
218|218|Gwarancja:select:0|3:0||218-3|5901694465364||||10.50|0|500|1||0|0|0||1|||0|0|0|0
219|219|Gwarancja:select:0|1:0||219-1|5901694465357||||0.00|0|500|1||0|0|1||1|||0|0|0|0
219|219|Gwarancja:select:0|2:0||219-2|5901694465357||||6.00|0|500|1||0|0|0||1|||0|0|0|0
219|219|Gwarancja:select:0|3:0||219-3|5901694465357||||10.50|0|500|1||0|0|0||1|||0|0|0|0
220|220|Gwarancja:select:0|1:0||220-1|5906190660060||||0.00|0|500|1||0|0|1||1|||0|0|0|0
220|220|Gwarancja:select:0|2:0||220-2|5906190660060||||6.00|0|500|1||0|0|0||1|||0|0|0|0
220|220|Gwarancja:select:0|3:0||220-3|5906190660060||||10.50|0|500|1||0|0|0||1|||0|0|0|0
221|221|Gwarancja:select:0|1:0||221-1|3276000660286||||0.00|0|500|1||0|0|1||1|||0|0|0|0
221|221|Gwarancja:select:0|2:0||221-2|3276000660286||||4.00|0|500|1||0|0|0||1|||0|0|0|0
221|221|Gwarancja:select:0|3:0||221-3|3276000660286||||7.00|0|500|1||0|0|0||1|||0|0|0|0
222|222|Gwarancja:select:0|1:0||222-1|3276000660262||||0.00|0|500|1||0|0|1||1|||0|0|0|0
222|222|Gwarancja:select:0|2:0||222-2|3276000660262||||2.00|0|500|1||0|0|0||1|||0|0|0|0
222|222|Gwarancja:select:0|3:0||222-3|3276000660262||||3.50|0|500|1||0|0|0||1|||0|0|0|0
223|223|Gwarancja:select:0|1:0||223-1|3276000369585||||0.00|0|500|1||0|0|1||1|||0|0|0|0
223|223|Gwarancja:select:0|2:0||223-2|3276000369585||||2.40|0|500|1||0|0|0||1|||0|0|0|0
223|223|Gwarancja:select:0|3:0||223-3|3276000369585||||4.20|0|500|1||0|0|0||1|||0|0|0|0
224|224|Gwarancja:select:0|1:0||224-1|3276000369660||||0.00|0|500|1||0|0|1||1|||0|0|0|0
224|224|Gwarancja:select:0|2:0||224-2|3276000369660||||6.00|0|500|1||0|0|0||1|||0|0|0|0
224|224|Gwarancja:select:0|3:0||224-3|3276000369660||||10.50|0|500|1||0|0|0||1|||0|0|0|0
225|225|Gwarancja:select:0|1:0||225-1|3276000369646||||0.00|0|500|1||0|0|1||1|||0|0|0|0
225|225|Gwarancja:select:0|2:0||225-2|3276000369646||||11.00|0|500|1||0|0|0||1|||0|0|0|0
225|225|Gwarancja:select:0|3:0||225-3|3276000369646||||19.25|0|500|1||0|0|0||1|||0|0|0|0
226|226|Gwarancja:select:0|1:0||226-1|3276000369837||||0.00|0|500|1||0|0|1||1|||0|0|0|0
226|226|Gwarancja:select:0|2:0||226-2|3276000369837||||4.00|0|500|1||0|0|0||1|||0|0|0|0
226|226|Gwarancja:select:0|3:0||226-3|3276000369837||||7.00|0|500|1||0|0|0||1|||0|0|0|0
227|227|Gwarancja:select:0|1:0||227-1|3276000369523||||0.00|0|500|1||0|0|1||1|||0|0|0|0
227|227|Gwarancja:select:0|2:0||227-2|3276000369523||||1.20|0|500|1||0|0|0||1|||0|0|0|0
227|227|Gwarancja:select:0|3:0||227-3|3276000369523||||2.10|0|500|1||0|0|0||1|||0|0|0|0
228|228|Gwarancja:select:0|1:0||228-1|3276000369776||||0.00|0|500|1||0|0|1||1|||0|0|0|0
228|228|Gwarancja:select:0|2:0||228-2|3276000369776||||3.00|0|500|1||0|0|0||1|||0|0|0|0
228|228|Gwarancja:select:0|3:0||228-3|3276000369776||||5.25|0|500|1||0|0|0||1|||0|0|0|0
229|229|Gwarancja:select:0|1:0||229-1|3276000369851||||0.00|0|500|1||0|0|1||1|||0|0|0|0
229|229|Gwarancja:select:0|2:0||229-2|3276000369851||||3.20|0|500|1||0|0|0||1|||0|0|0|0
229|229|Gwarancja:select:0|3:0||229-3|3276000369851||||5.60|0|500|1||0|0|0||1|||0|0|0|0
230|230|Gwarancja:select:0|1:0||230-1|3276000369721||||0.00|0|500|1||0|0|1||1|||0|0|0|0
230|230|Gwarancja:select:0|2:0||230-2|3276000369721||||3.20|0|500|1||0|0|0||1|||0|0|0|0
230|230|Gwarancja:select:0|3:0||230-3|3276000369721||||5.60|0|500|1||0|0|0||1|||0|0|0|0
231|231|Gwarancja:select:0|1:0||231-1|3276000369820||||0.00|0|500|1||0|0|1||1|||0|0|0|0
231|231|Gwarancja:select:0|2:0||231-2|3276000369820||||2.40|0|500|1||0|0|0||1|||0|0|0|0
231|231|Gwarancja:select:0|3:0||231-3|3276000369820||||4.20|0|500|1||0|0|0||1|||0|0|0|0
232|232|Gwarancja:select:0|1:0||232-1|3276000369592||||0.00|0|500|1||0|0|1||1|||0|0|0|0
232|232|Gwarancja:select:0|2:0||232-2|3276000369592||||5.00|0|500|1||0|0|0||1|||0|0|0|0
232|232|Gwarancja:select:0|3:0||232-3|3276000369592||||8.75|0|500|1||0|0|0||1|||0|0|0|0
233|233|Gwarancja:select:0|1:0||233-1|3276000369608||||0.00|0|500|1||0|0|1||1|||0|0|0|0
233|233|Gwarancja:select:0|2:0||233-2|3276000369608||||12.00|0|500|1||0|0|0||1|||0|0|0|0
233|233|Gwarancja:select:0|3:0||233-3|3276000369608||||21.00|0|500|1||0|0|0||1|||0|0|0|0
234|234|Gwarancja:select:0|1:0||234-1|3276000369875||||0.00|0|500|1||0|0|1||1|||0|0|0|0
234|234|Gwarancja:select:0|2:0||234-2|3276000369875||||14.00|0|500|1||0|0|0||1|||0|0|0|0
234|234|Gwarancja:select:0|3:0||234-3|3276000369875||||24.50|0|500|1||0|0|0||1|||0|0|0|0
235|235|Gwarancja:select:0|1:0||235-1|3276000369738||||0.00|0|500|1||0|0|1||1|||0|0|0|0
235|235|Gwarancja:select:0|2:0||235-2|3276000369738||||10.00|0|500|1||0|0|0||1|||0|0|0|0
235|235|Gwarancja:select:0|3:0||235-3|3276000369738||||17.50|0|500|1||0|0|0||1|||0|0|0|0
236|236|Gwarancja:select:0|1:0||236-1|3276000660279||||0.00|0|500|1||0|0|1||1|||0|0|0|0
236|236|Gwarancja:select:0|2:0||236-2|3276000660279||||4.90|0|500|1||0|0|0||1|||0|0|0|0
236|236|Gwarancja:select:0|3:0||236-3|3276000660279||||8.57|0|500|1||0|0|0||1|||0|0|0|0
237|237|Gwarancja:select:0|1:0||237-1|5907553507176||||0.00|0|500|1||0|0|1||1|||0|0|0|0
237|237|Gwarancja:select:0|2:0||237-2|5907553507176||||3.00|0|500|1||0|0|0||1|||0|0|0|0
