Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
671|83905704|Gwarancja:select:0|2:0|||4059952570143||||83.80000000000001|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/598/2515598/product/pila-szablasta-akumulatorowa-bosch-advancedrecip-18v,large.jpg|Piła szablasta akumulatorowa Bosch AdvancedRecip 18V|0|0|0|0
671|83905704|Gwarancja:select:0|3:0|||4059952570143||||146.64999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/598/2515598/product/pila-szablasta-akumulatorowa-bosch-advancedrecip-18v,large.jpg|Piła szablasta akumulatorowa Bosch AdvancedRecip 18V|0|0|0|0
673|83469043|Gwarancja:select:0|1:0|||3276007234367||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/356/2766356/product/pila-akumulatorowa-szablasta-20v-dexter,large.jpg|Piła akumulatorowa szablasta 20V Dexter|0|0|0|0
673|83469043|Gwarancja:select:0|2:0|||3276007234367||||53.800000000000004|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/356/2766356/product/pila-akumulatorowa-szablasta-20v-dexter,large.jpg|Piła akumulatorowa szablasta 20V Dexter|0|0|0|0
673|83469043|Gwarancja:select:0|3:0|||3276007234367||||94.14999999999999|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/356/2766356/product/pila-akumulatorowa-szablasta-20v-dexter,large.jpg|Piła akumulatorowa szablasta 20V Dexter|0|0|0|0
675|82274696|Gwarancja:select:0|1:0|||3276000704089||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/895/2277895/product/pila-szablasta-przewodowa-dexter-dp5-900w,large.jpg|Piła szablasta przewodowa DEXTER DP5 900W|0|0|0|0
675|82274696|Gwarancja:select:0|2:0|||3276000704089||||51.800000000000004|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/895/2277895/product/pila-szablasta-przewodowa-dexter-dp5-900w,large.jpg|Piła szablasta przewodowa DEXTER DP5 900W|0|0|0|0
675|82274696|Gwarancja:select:0|3:0|||3276000704089||||90.64999999999999|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/895/2277895/product/pila-szablasta-przewodowa-dexter-dp5-900w,large.jpg|Piła szablasta przewodowa DEXTER DP5 900W|0|0|0|0
677|70255724|Gwarancja:select:0|1:0|||0088381652292||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/566/2087566/product/pila-szablasta-akumulatorowa-makita-djr183-18-v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa MAKITA DJR183 18 V 0AKU Li-Ion|0|0|0|0
677|70255724|Gwarancja:select:0|2:0|||0088381652292||||87.60000000000001|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/566/2087566/product/pila-szablasta-akumulatorowa-makita-djr183-18-v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa MAKITA DJR183 18 V 0AKU Li-Ion|0|0|0|0
677|70255724|Gwarancja:select:0|3:0|||0088381652292||||153.29999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/566/2087566/product/pila-szablasta-akumulatorowa-makita-djr183-18-v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa MAKITA DJR183 18 V 0AKU Li-Ion|0|0|0|0
679|44228534|Gwarancja:select:0|1:0|||4892210118691||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/509/1816509/product/pila-szablasta-akumulatorowa-ryobi-one-rrs1801-22mm-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ RRS1801 22mm 18V|0|0|0|0
679|44228534|Gwarancja:select:0|2:0|||4892210118691||||65.8|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/509/1816509/product/pila-szablasta-akumulatorowa-ryobi-one-rrs1801-22mm-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ RRS1801 22mm 18V|0|0|0|0
679|44228534|Gwarancja:select:0|3:0|||4892210118691||||115.14999999999999|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/509/1816509/product/pila-szablasta-akumulatorowa-ryobi-one-rrs1801-22mm-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ RRS1801 22mm 18V|0|0|0|0
681|82597892|Gwarancja:select:0|1:0|||5903018250779||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/858/2290858/product/pila-szablasta-przewodowa-blank-and-hagen-titanium-rcs1200-1200w,large.jpg|Piła szablasta przewodowa BLANK&HAGEN TITANIUM RCS1200 1200W|0|0|0|0
681|82597892|Gwarancja:select:0|2:0|||5903018250779||||69.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/858/2290858/product/pila-szablasta-przewodowa-blank-and-hagen-titanium-rcs1200-1200w,large.jpg|Piła szablasta przewodowa BLANK&HAGEN TITANIUM RCS1200 1200W|0|0|0|0
681|82597892|Gwarancja:select:0|3:0|||5903018250779||||122.14999999999999|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/858/2290858/product/pila-szablasta-przewodowa-blank-and-hagen-titanium-rcs1200-1200w,large.jpg|Piła szablasta przewodowa BLANK&HAGEN TITANIUM RCS1200 1200W|0|0|0|0
683|82809368|Gwarancja:select:0|1:0|||4892210191571||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/268/2597268/product/pila-szablasta-akumulatorowa-ryobi-one-rrs18c-0-16mm-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ RRS18C-0 16mm 18V|0|0|0|0
683|82809368|Gwarancja:select:0|2:0|||4892210191571||||131.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/268/2597268/product/pila-szablasta-akumulatorowa-ryobi-one-rrs18c-0-16mm-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ RRS18C-0 16mm 18V|0|0|0|0
683|82809368|Gwarancja:select:0|3:0|||4892210191571||||230.64999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/268/2597268/product/pila-szablasta-akumulatorowa-ryobi-one-rrs18c-0-16mm-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ RRS18C-0 16mm 18V|0|0|0|0
685|80139355|Gwarancja:select:0|1:0|||5035048356203||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/972/2737972/product/pila-szablasta-akumulatorowa-dewalt-dcs380n-xj-18v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa DEWALT DCS380N-XJ 18V 0Aku Li-Ion|0|0|0|0
685|80139355|Gwarancja:select:0|2:0|||5035048356203||||159.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/972/2737972/product/pila-szablasta-akumulatorowa-dewalt-dcs380n-xj-18v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa DEWALT DCS380N-XJ 18V 0Aku Li-Ion|0|0|0|0
685|80139355|Gwarancja:select:0|3:0|||5035048356203||||279.65|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/972/2737972/product/pila-szablasta-akumulatorowa-dewalt-dcs380n-xj-18v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa DEWALT DCS380N-XJ 18V 0Aku Li-Ion|0|0|0|0
687|82605211|Gwarancja:select:0|1:0|||3165140913164||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/482/2441482/product/pila-szablasta-przewodowa-bosch-professional-gsa-120-29-mm-1200w,large.jpg|Piła szablasta przewodowa BOSCH Professional GSA 120 29 mm 1200W|0|0|0|0
687|82605211|Gwarancja:select:0|2:0|||3165140913164||||131.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/482/2441482/product/pila-szablasta-przewodowa-bosch-professional-gsa-120-29-mm-1200w,large.jpg|Piła szablasta przewodowa BOSCH Professional GSA 120 29 mm 1200W|0|0|0|0
687|82605211|Gwarancja:select:0|3:0|||3165140913164||||230.64999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/482/2441482/product/pila-szablasta-przewodowa-bosch-professional-gsa-120-29-mm-1200w,large.jpg|Piła szablasta przewodowa BOSCH Professional GSA 120 29 mm 1200W|0|0|0|0
689|80172476|Gwarancja:select:0|1:0|||3165140606561||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/112/2112112/product/pila-szablasta-przewodowa-bosch-psa700e-20-mm-710w,large.jpg|Piła szablasta przewodowa Bosch PSA700E 20 mm 710W|0|0|0|0
689|80172476|Gwarancja:select:0|2:0|||3165140606561||||83.80000000000001|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/112/2112112/product/pila-szablasta-przewodowa-bosch-psa700e-20-mm-710w,large.jpg|Piła szablasta przewodowa Bosch PSA700E 20 mm 710W|0|0|0|0
689|80172476|Gwarancja:select:0|3:0|||3165140606561||||146.64999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/112/2112112/product/pila-szablasta-przewodowa-bosch-psa700e-20-mm-710w,large.jpg|Piła szablasta przewodowa Bosch PSA700E 20 mm 710W|0|0|0|0
691|68740742|Gwarancja:select:0|1:0|||4002395132805||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/015/2087015/product/pila-szablasta-akumulatorowa-aeg-19-mm-18-v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa AEG 19 mm 18 V 0Aku Li-Ion|0|0|0|0
691|68740742|Gwarancja:select:0|2:0|||4002395132805||||127.80000000000001|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/015/2087015/product/pila-szablasta-akumulatorowa-aeg-19-mm-18-v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa AEG 19 mm 18 V 0Aku Li-Ion|0|0|0|0
691|68740742|Gwarancja:select:0|3:0|||4002395132805||||223.64999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/015/2087015/product/pila-szablasta-akumulatorowa-aeg-19-mm-18-v-0aku-li-ion,large.jpg|Piła szablasta akumulatorowa AEG 19 mm 18 V 0Aku Li-Ion|0|0|0|0
693|82068894|Gwarancja:select:0|1:0|||0088381806640||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/716/2326716/product/pila-szablasta-akumulatorowa-djr186z-18-v-makita,large.jpg|Piła szablasta akumulatorowa DJR186Z  18 V MAKITA|0|0|0|0
693|82068894|Gwarancja:select:0|2:0|||0088381806640||||119.80000000000001|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/716/2326716/product/pila-szablasta-akumulatorowa-djr186z-18-v-makita,large.jpg|Piła szablasta akumulatorowa DJR186Z  18 V MAKITA|0|0|0|0
693|82068894|Gwarancja:select:0|3:0|||0088381806640||||209.64999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/716/2326716/product/pila-szablasta-akumulatorowa-djr186z-18-v-makita,large.jpg|Piła szablasta akumulatorowa DJR186Z  18 V MAKITA|0|0|0|0
695|82187825|Gwarancja:select:0|1:0|||4892210158673||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/079/2079079/product/pila-szablasta-akumulatorowa-ryobi-one-r18rs7-0-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ R18RS7-0 18V|0|0|0|0
695|82187825|Gwarancja:select:0|2:0|||4892210158673||||137|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/079/2079079/product/pila-szablasta-akumulatorowa-ryobi-one-r18rs7-0-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ R18RS7-0 18V|0|0|0|0
695|82187825|Gwarancja:select:0|3:0|||4892210158673||||239.74999999999997|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/079/2079079/product/pila-szablasta-akumulatorowa-ryobi-one-r18rs7-0-18v,large.jpg|Piła szablasta akumulatorowa Ryobi One+ R18RS7-0 18V|0|0|0|0
697|19879391|Gwarancja:select:0|1:0|||4006825618389||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/334/2033334/product/pila-akumulatorowa-szablasta-einhell-ge-gs-18v-li-ion,large.jpg|Piła akumulatorowa szablasta Einhell GE-GS 18V Li-Ion|0|0|0|0
697|19879391|Gwarancja:select:0|2:0|||4006825618389||||49.776|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/334/2033334/product/pila-akumulatorowa-szablasta-einhell-ge-gs-18v-li-ion,large.jpg|Piła akumulatorowa szablasta Einhell GE-GS 18V Li-Ion|0|0|0|0
697|19879391|Gwarancja:select:0|3:0|||4006825618389||||87.10799999999999|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/334/2033334/product/pila-akumulatorowa-szablasta-einhell-ge-gs-18v-li-ion,large.jpg|Piła akumulatorowa szablasta Einhell GE-GS 18V Li-Ion|0|0|0|0
699|82280646|Gwarancja:select:0|1:0|||5903357106898||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/168/2900168/product/elektryczna-luparka-do-drewna-wrh4t-o-lider-1500w,large.jpg|Elektryczna łuparka do drewna WRH4T-O Lider 1500W|0|0|0|0
699|82280646|Gwarancja:select:0|2:0|||5903357106898||||237.8|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/168/2900168/product/elektryczna-luparka-do-drewna-wrh4t-o-lider-1500w,large.jpg|Elektryczna łuparka do drewna WRH4T-O Lider 1500W|0|0|0|0
699|82280646|Gwarancja:select:0|3:0|||5903357106898||||416.15|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/168/2900168/product/elektryczna-luparka-do-drewna-wrh4t-o-lider-1500w,large.jpg|Elektryczna łuparka do drewna WRH4T-O Lider 1500W|0|0|0|0
701|85581706|Gwarancja:select:0|1:0|||5902176596149||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/305/2880305/product/stojak-koziol-do-pilowania-drewna-ermet,large.jpg|Stojak/kozioł do piłowania drewna Ermet|0|0|0|0
701|85581706|Gwarancja:select:0|2:0|||5902176596149||||23.400000000000002|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/305/2880305/product/stojak-koziol-do-pilowania-drewna-ermet,large.jpg|Stojak/kozioł do piłowania drewna Ermet|0|0|0|0
701|85581706|Gwarancja:select:0|3:0|||5902176596149||||40.949999999999996|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/305/2880305/product/stojak-koziol-do-pilowania-drewna-ermet,large.jpg|Stojak/kozioł do piłowania drewna Ermet|0|0|0|0
703|82211449|Gwarancja:select:0|1:0|||5902490740679||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/417/2087417/product/elektryczna-luparka-do-drewna-wse200-7-52l-nh-nac-2000w,large.jpg|Elektryczna łuparka do drewna WSE200-7-52L-NH NAC 2000W|0|0|0|0
703|82211449|Gwarancja:select:0|2:0|||5902490740679||||399.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/417/2087417/product/elektryczna-luparka-do-drewna-wse200-7-52l-nh-nac-2000w,large.jpg|Elektryczna łuparka do drewna WSE200-7-52L-NH NAC 2000W|0|0|0|0
703|82211449|Gwarancja:select:0|3:0|||5902490740679||||699.65|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/417/2087417/product/elektryczna-luparka-do-drewna-wse200-7-52l-nh-nac-2000w,large.jpg|Elektryczna łuparka do drewna WSE200-7-52L-NH NAC 2000W|0|0|0|0
705|44794365|Gwarancja:select:0|1:0|||4006885511903||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/145/1526145/product/koziol-do-pilowania-drewna-5119000-wolfcraft,large.jpg|Kozioł do piłowania drewna 5119000 Wolfcraft|0|0|0|0
705|44794365|Gwarancja:select:0|2:0|||4006885511903||||49|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/145/1526145/product/koziol-do-pilowania-drewna-5119000-wolfcraft,large.jpg|Kozioł do piłowania drewna 5119000 Wolfcraft|0|0|0|0
705|44794365|Gwarancja:select:0|3:0|||4006885511903||||85.75|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/145/1526145/product/koziol-do-pilowania-drewna-5119000-wolfcraft,large.jpg|Kozioł do piłowania drewna 5119000 Wolfcraft|0|0|0|0
707|89672070|Gwarancja:select:0|1:0|||6943475884314||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/087/2874087/product/lancuch-tnacy-do-mini-pilarki-1-1mm-28-ogniw-worx,large.jpg|Łańcuch tnący do mini pilarki 1,1mm 28 ogniw Worx|0|0|0|0
707|89672070|Gwarancja:select:0|2:0|||6943475884314||||15.980000000000002|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/087/2874087/product/lancuch-tnacy-do-mini-pilarki-1-1mm-28-ogniw-worx,large.jpg|Łańcuch tnący do mini pilarki 1,1mm 28 ogniw Worx|0|0|0|0
707|89672070|Gwarancja:select:0|3:0|||6943475884314||||27.965|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/087/2874087/product/lancuch-tnacy-do-mini-pilarki-1-1mm-28-ogniw-worx,large.jpg|Łańcuch tnący do mini pilarki 1,1mm 28 ogniw Worx|0|0|0|0
709|85300797|Gwarancja:select:0|1:0|||6943475879020||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/441/2873441/product/prowadnica-do-pily-lancuchowej-12cm-worx,large.jpg|Prowadnica do piły łańcuchowej 12cm Worx|0|0|0|0
709|85300797|Gwarancja:select:0|2:0|||6943475879020||||17.98|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/441/2873441/product/prowadnica-do-pily-lancuchowej-12cm-worx,large.jpg|Prowadnica do piły łańcuchowej 12cm Worx|0|0|0|0
709|85300797|Gwarancja:select:0|3:0|||6943475879020||||31.465|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/441/2873441/product/prowadnica-do-pily-lancuchowej-12cm-worx,large.jpg|Prowadnica do piły łańcuchowej 12cm Worx|0|0|0|0
711|82598350|Gwarancja:select:0|1:0|||5905620031746||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/926/2310926/product/lancuch-tnacy-3-8-lp-1-3-mm-45-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 45 ogniw półdłuto Sterwins|0|0|0|0
711|82598350|Gwarancja:select:0|2:0|||5905620031746||||5.998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/926/2310926/product/lancuch-tnacy-3-8-lp-1-3-mm-45-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 45 ogniw półdłuto Sterwins|0|0|0|0
711|82598350|Gwarancja:select:0|3:0|||5905620031746||||10.4965|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/926/2310926/product/lancuch-tnacy-3-8-lp-1-3-mm-45-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 45 ogniw półdłuto Sterwins|0|0|0|0
713|82598349|Gwarancja:select:0|1:0|||5905620031739||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/927/2310927/product/lancuch-tnacy-3-8-lp-1-3-mm-44-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 44 ogniw półdłuto Sterwins|0|0|0|0
713|82598349|Gwarancja:select:0|2:0|||5905620031739||||5.998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/927/2310927/product/lancuch-tnacy-3-8-lp-1-3-mm-44-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 44 ogniw półdłuto Sterwins|0|0|0|0
713|82598349|Gwarancja:select:0|3:0|||5905620031739||||10.4965|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/927/2310927/product/lancuch-tnacy-3-8-lp-1-3-mm-44-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 44 ogniw półdłuto Sterwins|0|0|0|0
715|82598348|Gwarancja:select:0|1:0|||5901171251428||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/924/2310924/product/lancuch-tnacy-3-8-lp-1-3-mm-40-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 40 ogniw półdłuto Sterwins|0|0|0|0
715|82598348|Gwarancja:select:0|2:0|||5901171251428||||4.998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/924/2310924/product/lancuch-tnacy-3-8-lp-1-3-mm-40-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 40 ogniw półdłuto Sterwins|0|0|0|0
715|82598348|Gwarancja:select:0|3:0|||5901171251428||||8.7465|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/924/2310924/product/lancuch-tnacy-3-8-lp-1-3-mm-40-ogniw-poldluto-sterwins,large.jpg|Łańcuch tnący 3/8'' LP 1.3 mm 40 ogniw półdłuto Sterwins|0|0|0|0
717|82158796|Gwarancja:select:0|1:0|||5901694463674||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/565/2854565/product/zestaw-do-ostrzenia-lancuchow-pilarek-s-and-g,large.jpg|Zestaw do ostrzenia łańcuchów pilarek S&G|0|0|0|0
717|82158796|Gwarancja:select:0|2:0|||5901694463674||||9.990000000000002|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/565/2854565/product/zestaw-do-ostrzenia-lancuchow-pilarek-s-and-g,large.jpg|Zestaw do ostrzenia łańcuchów pilarek S&G|0|0|0|0
717|82158796|Gwarancja:select:0|3:0|||5901694463674||||17.482499999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/565/2854565/product/zestaw-do-ostrzenia-lancuchow-pilarek-s-and-g,large.jpg|Zestaw do ostrzenia łańcuchów pilarek S&G|0|0|0|0
719|45910046|Gwarancja:select:0|1:0|||5905620024328||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/970/1939970/product/zestaw-prowadnica-35cm-lancuch-1x52-3813pd-3-8-woodcut,large.jpg|Zestaw: prowadnica 35cm + łańcuch 1x52 3813PD 3/8'' Woodcut|0|0|0|0
719|45910046|Gwarancja:select:0|2:0|||5905620024328||||17.8|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/970/1939970/product/zestaw-prowadnica-35cm-lancuch-1x52-3813pd-3-8-woodcut,large.jpg|Zestaw: prowadnica 35cm + łańcuch 1x52 3813PD 3/8'' Woodcut|0|0|0|0
719|45910046|Gwarancja:select:0|3:0|||5905620024328||||31.15|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/970/1939970/product/zestaw-prowadnica-35cm-lancuch-1x52-3813pd-3-8-woodcut,large.jpg|Zestaw: prowadnica 35cm + łańcuch 1x52 3813PD 3/8'' Woodcut|0|0|0|0
721|45910025|Gwarancja:select:0|1:0|||5905620024311||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/969/1939969/product/zestaw-prowadnica-30cm-lancuch-1x45-3813pd-3-8-woodcut,large.jpg|Zestaw: prowadnica 30cm + łańcuch 1x45 3813PD 3/8'' Woodcut|0|0|0|0
721|45910025|Gwarancja:select:0|2:0|||5905620024311||||15.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/969/1939969/product/zestaw-prowadnica-30cm-lancuch-1x45-3813pd-3-8-woodcut,large.jpg|Zestaw: prowadnica 30cm + łańcuch 1x45 3813PD 3/8'' Woodcut|0|0|0|0
721|45910025|Gwarancja:select:0|3:0|||5905620024311||||27.65|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/969/1939969/product/zestaw-prowadnica-30cm-lancuch-1x45-3813pd-3-8-woodcut,large.jpg|Zestaw: prowadnica 30cm + łańcuch 1x45 3813PD 3/8'' Woodcut|0|0|0|0
723|45892441|Gwarancja:select:0|1:0|||5905620023529||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/713/1951713/product/pilnik-okragly-4-8-mm-do-ostrzenia-lancuchow-rim-kowalczyk,large.jpg|Pilnik okrągły 4.8 mm do ostrzenia łańcuchów Rim Kowalczyk|0|0|0|0
723|45892441|Gwarancja:select:0|2:0|||5905620023529||||1.9980000000000002|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/713/1951713/product/pilnik-okragly-4-8-mm-do-ostrzenia-lancuchow-rim-kowalczyk,large.jpg|Pilnik okrągły 4.8 mm do ostrzenia łańcuchów Rim Kowalczyk|0|0|0|0
723|45892441|Gwarancja:select:0|3:0|||5905620023529||||3.4964999999999997|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/713/1951713/product/pilnik-okragly-4-8-mm-do-ostrzenia-lancuchow-rim-kowalczyk,large.jpg|Pilnik okrągły 4.8 mm do ostrzenia łańcuchów Rim Kowalczyk|0|0|0|0
725|45892546|Gwarancja:select:0|1:0|||5905620023567||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/716/1951716/product/uchwyt-do-pilnika-2-5x9-5-cm-rim-kowalczyk,large.jpg|Uchwyt do pilnika 2.5x9.5 cm Rim Kowalczyk|0|0|0|0
725|45892546|Gwarancja:select:0|2:0|||5905620023567||||1.598|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/716/1951716/product/uchwyt-do-pilnika-2-5x9-5-cm-rim-kowalczyk,large.jpg|Uchwyt do pilnika 2.5x9.5 cm Rim Kowalczyk|0|0|0|0
725|45892546|Gwarancja:select:0|3:0|||5905620023567||||2.7965|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/716/1951716/product/uchwyt-do-pilnika-2-5x9-5-cm-rim-kowalczyk,large.jpg|Uchwyt do pilnika 2.5x9.5 cm Rim Kowalczyk|0|0|0|0
727|45892476|Gwarancja:select:0|1:0|||5905620023550||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/715/1951715/product/zestaw-pilnikow-4-8-mm-do-ostrzenia-lancuchow-rim-kowalczyk,large.jpg|Zestaw pilników 4.8 mm do ostrzenia łańcuchów Rim Kowalczyk|0|0|0|0
727|45892476|Gwarancja:select:0|2:0|||5905620023550||||3.9979999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/715/1951715/product/zestaw-pilnikow-4-8-mm-do-ostrzenia-lancuchow-rim-kowalczyk,large.jpg|Zestaw pilników 4.8 mm do ostrzenia łańcuchów Rim Kowalczyk|0|0|0|0
