ID|Aktywny (0 lub 1)|Nazwa|Kategorie (x,y,z...)|Cena bez podatku. (netto)|ID reguły podatku|Koszt własny|W sprzedaży (0 lub 1)|Wartość rabatu|Procent rabatu|Rabat od dnia (rrrr-mm-dd)|Rabat do dnia (rrrr-mm-dd)|Indeks #|Kod dostawcy|Dostawca|Marka|kod EAN13|Kod kreskowy UPC|MPN|Podatek ekologiczny|Szerokość|Wysokość|Głębokość|Waga|Czas dostawy produktów dostępnych w magazynie:|Czas dostawy wyprzedanych produktów z możliwością rezerwacji:|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Widoczność|Dodatkowe koszty przesyłki|Jednostka dla ceny za jednostkę|Cena za jednostkę|Podsumowanie|Opis|Tagi (x,y,z...)|Meta-tytuł|Słowa kluczowe meta|Opis meta|Przepisany URL|Etykieta, gdy w magazynie|Etykieta kiedy dozwolone ponowne zamówienie|Dostępne do zamówienia (0 = Nie, 1 = Tak)|Data dostępności produktu|Data wytworzenia produktu|Pokaż cenę (0 = Nie, 1 = Tak)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|Usuń istniejące zdjęcia (0 = Nie, 1 = Tak)|Cecha(Nazwa:Wartość:Pozycja:Indywidualne)|Dostępne tylko online (0 = Nie, 1 = Tak)|Stan:|Konfigurowalny (0 = Nie, 1 = Tak)|Można wgrywać pliki (0 = Nie, 1 = Tak)|Pola tekstowe (0 = Nie, 1 = Tak)|Akcja kiedy brak na stanie|Wirtualny produkt (0 = No, 1 = Yes)|Adres URL pliku|Ilość dozwolonych pobrań|Data wygaśnięcia (rrrr-mm-dd)|Liczba dni|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn|Akcesoria (x,y,z...)|Cena zawiera podatek. (brutto)
|1|Klucz uniwersalny torx 13x19 mm Pax181-117 do pilarek łańcuchowych|Świece zapłonowe, klucze||1||1||||||||||||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Uniwersalny klucz serwisowy przeznaczony do wymiany świec, napinania i wymiany łańcucha oraz prowadnicy w pilarkach spalinowych. Klucz świetnie się sprawdzi jako podstawowe narzędzie serwisowe do sprzętu spalinowego. Wymiary klucza wynoszą 13x19 mm, z jednej strony zakończony końcówką typu TORX.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/klucz-uniwersalny-torx-13x19-mm-pax181-117-do-pilarek-lancuchowych,large.jpg|Zdjęcie pozycji|1|Długość (w mm):22$Możliwość dostosowania do:pilarek łańcuchowych$Informacje dodatkowe:Klucz serwisowy 13x19 mm torx$Kod EAN-:5908275681137$Numer referencyjny-:43049174|1|new|0|0|0|0|0|||||0|0|0|0||14.99
|1|Klucz uniwersalny 21x19 mm 3/8" Pax181-118 do kosiarek spalinowych|Świece zapłonowe, klucze||1||1||||||||||||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Uniwersalny klucz serwisowy przeznaczony do obsługi silników kosiarek spalinowych. Dzięki niemu sprawnie i szybko odkręcisz świece zapłonowe silnika lub dzięki kwadratowej końcówce odkręcisz korek spustu oleju. Klucz świetnie się sprawdzi jako podstawowe narzędzie serwisowe do sprzętu spalinowego. Wymiary klucza wynoszą 21x19 mm-3/8".||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/klucz-uniwersalny-21x19-mm-3-8-pax181-118-do-kosiarek-spalinowych,large.jpg|Zdjęcie pozycji|1|Długość (w mm):160$Możliwość dostosowania do:Praktyczne narzędzie do wszystkich urządzeń z silnikiem spalinowym i nie tylko.$Informacje dodatkowe:Klucz serwisowy do kosiarki 21x19 mm-3/8"$Kod EAN-:5908725681144$Numer referencyjny-:43048516|1|new|0|0|0|0|0|||||0|0|0|0||14.99
|1|Świeca zapłonowa EUX CJ7Y Oregon|Świece zapłonowe, klucze||1||1||||||||||||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Świece zapłonowe marki OREGON® są zaprojektowane tak, aby zapobiegały powstawaniu nagaru powodującego problemy z zapłonem i uszkodzenia wewnętrzne. Specjalna obudowa zapewnia dużą odporność, również na wibracje. Świece zapłonowe marki OREGON® są przeznaczone specjalnie do pilarek łańcuchowych, wykaszarek oraz kosiarek do trawy. Są niezawodne, tak w stanie pracy jałowej, jak i podczas eksploatacji, co jest warunkiem zasadniczym przy tego typu zastosowaniach.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/swieca-zaplonowa-eux-cj7y-oregon,large.jpg|Zdjęcie pozycji|1|Długość (w mm):59$Możliwość dostosowania do:Świece zapłonowe marki OREGON® są przeznaczone specjalnie do pilarek łańcuchowych, wykaszarek oraz kosiarek do trawy.$Informacje dodatkowe:Świeca zapłonowa Oregon 77-324R(RCJ7Y); gwint- M14; długość gwintu- 9,5 mm; rozmiar klucza- 19 mm; odpowiednik- Champion RCJ7Y, Bosch WSR7F, NGK BPMR7A$Kod EAN-:5400182902942$Numer referencyjny-:43048453|1|new|0|0|0|0|0|||||0|0|0|0||15.99
|1|Złącze świecy zapłonowej Carlton Eux J19 LM 77-301R|Świece zapłonowe, klucze||1||1||||||||||||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Świece zapłonowe marki OREGON® przeznaczone do silników urządzeń leśno-ogrodniczych są niezawodne, tak w stanie pracy jałowej, jak i podczas eksploatacji, co jest warunkiem zasadniczym przy tego typu zastosowaniach. Świece zapłonowe marki OREGON® są zaprojektowane tak, aby zapobiegały powstawaniu nagaru powodującego problemy z zapłonem i uszkodzenia wewnętrzne. Specjalna obudowa zapewnia dużą odporność, również na wibracje.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/zlacze-swiecy-zaplonowej-carlton-eux-j19-lm-77-301r,large.jpg|Zdjęcie pozycji|1|Długość (w mm):61$Możliwość dostosowania do:Świece zapłonowe marki OREGON® są przeznaczone specjalnie do pilarek łańcuchowych, wykaszarek oraz kosiarek do trawy.$Informacje dodatkowe:Świeca zapłonowa Oregon 77-301R(J19LM); gwint- M14; długość gwintu- 9,5 mm; szerokość klucza- 21 mm; odpowiednik- Champion J19LM, Bosch W9E0, NGK B2LM, Briggs&Stratton 006098E, 6098E, 992042, Tecumsech 2901.0024, 29010024$Kod EAN-:5400182698524$Numer referencyjny-:43048502|1|new|0|0|0|0|0|||||0|0|0|0||15.99
|1|Złącze świecy zapłonowej Honda Pax 11-217|Świece zapłonowe, klucze||1||1||||||||||||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Specjalnie zaprojektowana świeca zapłonowa marki NGK do pracy w silnikach spalinowych chłodzonych powietrzem. Niezawodna, tak w stanie pracy jałowej, jak i podczas eksploatacji, co jest warunkiem zasadniczym przy tego typu zastosowaniach. Świeca została tak zaprojektowana aby zapobiegała powstawaniu się nagaru powodującego problemy z zapłonem i uszkodzeniom wewnętrznym. Dodatkowo atutem jest łatwy start podczas niskich temperatur.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/zlacze-swiecy-zaplonowej-honda-pax-11-217,large.jpg|Zdjęcie pozycji|1|Długość (w mm):81$Możliwość dostosowania do:Świece zapłonowe marki NGK są przeznaczone specjalnie do silników czterosuwowych górnozaworowych.$Informacje dodatkowe:Świeca zapłonowa NGK BP6ES 11-217; długość gwintu- 19 mm; rozmiar klucza- 21 mm$Kod EAN-:5908275681243$Numer referencyjny-:43048565|1|new|0|0|0|0|0|||||0|0|0|0||17.9
|1|Złącze świecy zapłonowej Briggs&Stratton 992359|Świece zapłonowe, klucze||1||1||||||||||||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Świeca zapłonowa B&S SV CH992359||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/zlacze-swiecy-zaplonowej-briggs-and-stratton-992359,large.jpg|Zdjęcie pozycji|1|Długość (w mm):61$Możliwość dostosowania do:silników czterosuwowych dolnozaworowych B&S$Informacje dodatkowe:rozmiar klucza - 16 mm$Kod EAN-:5906190665362$Numer referencyjny-:45492853|1|new|0|0|0|0|0|||||0|0|0|0||23.99
|1|Złącze świecy zapłonowej Champion Eux RN11YC|Świece zapłonowe, klucze||1||1||||||||||||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Świece Champion® zapewniają iskrę, która napędza kosiarki i inne urządzenia ogrodnicze. Znajdują zastosowanie nie tylko w kosiarkach do trawy, ale również w milionach małych silników, np. w traktorkach, myjkach ciśnieniowych, dmuchawach do śniegu, pilarkach łańcuchowych oraz dmuchawach do liści.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/zlacze-swiecy-zaplonowej-champion-eux-rn11yc,large.jpg|Zdjęcie pozycji|1|Długość (w mm):82$Możliwość dostosowania do:Świece zapłonowe marki Champion® są przeznaczone specjalnie do pilarek łańcuchowych, wykaszarek oraz kosiarek do trawy.$Informacje dodatkowe:Świeca zapłonowa Champion RN11YC; rozmiar klucza- 19 mm$Kod EAN-:5908275681045$Numer referencyjny-:43048572|1|new|0|0|0|0|0|||||0|0|0|0||19.99
|1|Złącze świecy zapłonowej Oregon Eux J17 LM 77-313R|Świece zapłonowe, klucze||1||1||||||||||||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Świece zapłonowe marki OREGON® są zaprojektowane tak, aby zapobiegały powstawaniu nagaru powodującego problemy z zapłonem i uszkodzenia wewnętrzne. Specjalna obudowa zapewnia dużą odporność, również na wibracje.?? Świece zapłonowe marki OREGON® są przeznaczone specjalnie do pilarek łańcuchowych, wykaszarek oraz kosiarek do trawy. Są niezawodne, tak w stanie pracy jałowej, jak i podczas eksploatacji, co jest warunkiem zasadniczym przy tego typu zastosowaniach.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/zlacze-swiecy-zaplonowej-oregon-eux-j17-lm-77-313r,large.jpg|Zdjęcie pozycji|1|Długość (w mm):60$Możliwość dostosowania do:Świece zapłonowe marki OREGON® są przeznaczone specjalnie do pilarek łańcuchowych, wykaszarek oraz kosiarek do trawy.$Informacje dodatkowe:Świeca zapłonowa Oregon 77-313R(J17LM); gwint- M14; długość gwintu- 9,5 mm; rozmiar klucza- 21 mm; odpowiednik- NGK B4LM, Champion J17LM, Bosch W9EC0$Kod EAN-:5400182813903$Numer referencyjny-:43048551|1|new|0|0|0|0|0|||||0|0|0|0||15.99
|1|Filtr powietrza do kosiarek Gardenx|Filtry do maszyn||1||1||||||||GARDENX||||0|8|10.5||0.0038|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-do-kosiarek-gardenx,large.jpg|Zdjęcie pozycji|1|Materiał główny:Gąbka$Możliwość dostosowania do:Kosiarek spalinowych Gardenx- TB46S11, TB46S11AE, TB53S11$Szerokość (w cm):8$Wysokość (w cm):10.5$Model produktu:DO KOSIAREK$Marka produktu:GARDENX$Waga (w kg):0.0038$Gwarancja (w latach):2$Kod EAN-:5901694464855$Numer referencyjny-:83240869|1|new|0|0|0|0|0|||||0|0|0|0||12.99
|1|Filtr paliwa do kosiarek Gardenx|Filtry do maszyn||1||1||||||||GARDENX||||0|0.8|4.9||0.03|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-paliwa-do-kosiarek-gardenx,large.jpg|Zdjęcie pozycji|1|Materiał główny:Żywica (plastik)$Możliwość dostosowania do:Kosiarek spalinowych Gardenx- TB46S11, TB46S11AE, TB53S11$Szerokość (w cm):0.8$Wysokość (w cm):4.9$Model produktu:DO KOSIAREK$Marka produktu:GARDENX$Waga (w kg):0.03$Gwarancja (w latach):2$Kod EAN-:5901694464848$Numer referencyjny-:83240868|1|new|0|0|0|0|0|||||0|0|0|0||12.99
|1|Filtr powietrza Honda GCV170|Filtry do maszyn||1||1||||||||||||0||||0.1|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Filtr powietrza to część eksploatacyjna o której wymianie nie można zapomnieć, jeśli chcesz żeby Twoja kosiarka służyła Ci lata. Filtr powierza jest dedykowany do kosiarek spalinowych z silnikiem Honda GCV170. Powietrze które przepływa przez silnik kosiarki nie powinno zawierać drobinek, aby nie zatrzeć komponentów, dlatego należy pamiętać o wymianie filtra, który zapewnia prawidłowe oczyszczanie powietrza z zanieczyszczeń.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-honda-gcv170,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:Kosiarek spalinowych z silnikiem HONDA GCV 170$Waga (w kg):0.1$Gwarancja (w latach):2$Kod EAN-:5901694463698$Numer referencyjny-:82214171|1|new|0|0|0|0|0|||||0|0|0|0||59.99
|1|Filtr powietrza Max F106 do glebogryzarek 196CC|Filtry do maszyn||1||1||||||||||||0||||0.04|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Oryginalny, wysokiej jakości filtr powietrza do profesjonalnego użytku, dedykowany w silnikach spalinowych marki Loncin model G200F. Część wykonana z elastycznej odpornej na pęknięcia gąbki, dzięki czemu nie ulega zadrapaniom oraz uszkodzeniom mechanicznym. Te właściwości prowadzą do skutecznego filtrowania zanieczyszczonego powietrza z otoczenia, co znacząco poprawi komfort pracy oraz wydłuży żywotność Twojego urządzenia. Filtr wymienisz w łatwy i szybki sposób bez zastosowania skomplikowanych narzędzi.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-max-f106-do-glebogryzarek-196cc,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:glebogryzarek z silnikiem Loncin 196 cm3; w ofercie - referencja 45814804$Model / typ:MAX F106$Waga (w kg):0.04$Gwarancja (w latach):2$Kod EAN-:5906190669148$Numer referencyjny-:45832416|1|new|0|0|0|0|0|||||0|0|0|0||24.99
|1|Filtr powietrza Max F101 do kosiarek OHV 99CC|Filtry do maszyn||1||1||||||||||||0||||0.01|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Filtr skutecznie zatrzymuje cząsteczki pyłu, kurzu oraz inne zanieczyszczeń. Zachowuje bardzo dobre właściwości filtrujące. Regularna wymiana filtra powietrza w urządzeniach spalinowych zapewnia komfort pracy oraz znacząco wydłuża ich poprawne funkcjonowanie Pasuje do modelu i WR40P100, YLK40N/P100, YLK46N139 oraz do wielu innych urządzeń dostępnych na rynku.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-max-f101-do-kosiarek-ohv-99cc,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Pianka$Możliwość dostosowania do:kosiarek z silnikiem OHV 99 cm3; w ofercie - referencje 45814881, 45814923$Model / typ:MAX F101$Waga (w kg):0.01$Gwarancja (w latach):2$Kod EAN-:5906190668936$Numer referencyjny-:45832346|1|new|0|0|0|0|0|||||0|0|0|0||12.99
|1|Filtr powietrza Max F105 do glebogryzarek 139/173CC|Filtry do maszyn||1||1||||||||||||0||||0.04|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Filtr skutecznie zatrzymuje cząsteczki pyłu, kurzu oraz inne zanieczyszczeń. Zachowuje bardzo dobre właściwości filtrujące. Pasuje do wielu innych urządzeń dostępnych na rynku.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-max-f105-do-glebogryzarek-139-173cc,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:glebogryzarek z silnikiem OHV 139 cm3, 173 cm3; w ofercie - referencje 45814832, 45653391$Model / typ:MAX F105$Waga (w kg):0.04$Gwarancja (w latach):2$Kod EAN-:5906190669131$Numer referencyjny-:45832381|1|new|0|0|0|0|0|||||0|0|0|0||24.99
|1|Filtr powietrza Quantum Briggs & Stratton|Filtry do maszyn||1||1||||||||BRIGGS & STRATTON||||0||||0.03|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Oryginalny, wysokiej jakości filtr powietrza do profesjonalnego użytku marki Briggs&Stratton do zastosowania w silnikach spalinowych OHV serii Quantum. Element przeznaczony do urządzeń spalinowych, gdzie odpowiada za filtrowanie zanieczyszczonego powietrza z otoczenia. Produkt wykonany jest z gumowej konstrukcji, co zapewnia odporność na uszkodzenia mechaniczne, dzięki czemu będzie spełniał swoją funkcję przez długi czas. Montaż części jest bardzo łatwy oraz nie wymaga użycia skomplikowanych zestawów narzędzi. Regularna wymiana filtra powietrza w urządzeniach spalinowych zapewnia komfort pracy oraz znacząco wydłuża ich poprawne funkcjonowanie.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-quantum-briggs-and-stratton,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:silników dolnozaworowych seria 625, 650, 675$Model / typ:QUANTUM$Marka produktu:BRIGGS & STRATTON$Waga (w kg):0.03$Gwarancja (w latach):2$Kod EAN-:5908275681212$Numer referencyjny-:45823680|1|new|0|0|0|0|0|||||0|0|0|0||36.99
|1|Filtr powietrza Briggs&Stratton 800. 850. 875|Filtry do maszyn||1||1||||||||BRIGGS & STRATTON||||0||||0.1|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Oryginalny, wysokiej jakości filtr powietrza do profesjonalnego użytku marki Briggs&Stratton do zastosowania w silnikach spalinowych OHV serii 800, 850, 875. Część wykonana z trwałego materiału, dzięki czemu nie ulega zadrapaniom oraz uszkodzeniom mechanicznym. Te właściwości prowadzą do skutecznego filtrowania zanieczyszczonego powietrza z otoczenia, co znacząco poprawi komfort pracy oraz wydłuży żywotność Twojego urządzenia. Filtr wymienisz w łatwy i szybki sposób bez zastosowania skomplikowanych narzędzi. Profesjonalny filtr powietrza marki Briggs&Stratton dedykowany do konkretnych modeli silników gwarantując całkowitą kompatybilność i niezawodność Twojego urządzenia.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-briggs-and-stratton-800-850-875,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:silników górnozaworowych seria 800, 850, 875$Model / typ:800, 850, 875$Marka produktu:BRIGGS & STRATTON$Waga (w kg):0.1$Gwarancja (w latach):2$Kod EAN-:5906190668820$Numer referencyjny-:45823701|1|new|0|0|0|0|0|||||0|0|0|0||64.99
|1|Filtr powietrza Honda GCV i GC 135/160|Filtry do maszyn||1||1||||||||HONDA||||0||||0.064|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Element przeznaczony do kosiarek spalinowych, gdzie odpowiada za filtrowanie zanieczyszczonego powietrza z otoczenia. Produkt wykonany jest z gumowej konstrukcji, co zapewnia odporność na uszkodzenia mechaniczne, dzięki czemu będzie spełniał swoją funkcję przez długi czas. Montaż części jest bardzo łatwy oraz nie wymaga użycia skomplikowanych zestawów narzędzi. Regularna wymiana filtra powietrza w urządzeniach spalinowych zapewnia komfort pracy oraz znacząco wydłuża ich poprawne funkcjonowanie. Filtr powietrza do kosiarki spalinowej z silnikiem Honda GC135, GCV135, GC160, GCV160. Stosowany jest, jako zamiennik produktu Honda o numerze fabrycznym: 17211-ZL8-000, 17211-ZLA-003, 17211-ZE8-000.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-honda-gcv-i-gc-135-160,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:silników Honda GCV/GC 135 i 160$Model / typ:EUX 410-0265$Marka produktu:HONDA$Waga (w kg):0.064$Gwarancja (w latach):2$Kod EAN-:5908275681038$Numer referencyjny-:43386966|1|new|0|0|0|0|0|||||0|0|0|0||16.99
|1|Filtr powietrza LS40-130-LI NAC do kosy|Filtry do maszyn||1||1||||||||NAC||||0||||0.100|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Filtr powietrza w komplecie z obudową oraz pompką paliwa do kosiarki LS40-130-LI.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-ls40-130-li-nac-do-kosy,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Gąbka$Możliwość dostosowania do:Kosiarki spalinowej LS40-130-LI$Model / typ:LS40-130-LI$Marka produktu:NAC$Waga (w kg):0.100$Gwarancja (w latach):2$Kod EAN-:5900607534050$Numer referencyjny-:83325159|1|new|0|0|0|0|0|||||0|0|0|0||39.99
|1|Filtr powietrza Max F117 do kosiarki spalinowej DK41N130|Filtry do maszyn||1||1||||||||LIDER||||0||||0.15|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-max-f117-do-kosiarki-spalinowej-dk41n130,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Pianka$Możliwość dostosowania do:kosiarki spalinowej LIDER DK41N130$Model / typ:MAX F117$Marka produktu:LIDER$Waga (w kg):0.15$Gwarancja (w latach):2$Kod EAN-:5903357103132$Numer referencyjny-:82535245|1|new|0|0|0|0|0|||||0|0|0|0||24.99
|1|Filtr powietrza do silników 875 Briggs&Stratton|Filtry do maszyn||1||1||||||||BRIGGS & STRATTON||||0||||0.34|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-do-silnikow-875-briggs-and-stratton,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:do silników Briggs&Stratton seria 875Exi$Marka produktu:BRIGGS & STRATTON$Waga (w kg):0.34$Gwarancja (w latach):2$Kod EAN-:5903357100872$Numer referencyjny-:82143619|1|new|0|0|0|0|0|||||0|0|0|0||64.99
|1|Filtr powietrza Max F110 do silników Loncin 139CC|Filtry do maszyn||1||1||||||||||||0||||0.09|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-max-f110-do-silnikow-loncin-139cc,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Gąbka$Możliwość dostosowania do:silników Loncin 139 cc$Model / typ:MAX F110$Waga (w kg):0.09$Gwarancja (w latach):2$Kod EAN-:5903357100896$Numer referencyjny-:82143612|1|new|0|0|0|0|0|||||0|0|0|0||19.99
|1|Filtr powietrza do kosiarek WRX XP2000 100004759|Filtry do maszyn||1||1||||||||||||0||||0.025|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Filtr skutecznie zatrzymuje cząsteczki pyłu, kurzu oraz inne zanieczyszczeń. Zachowuje bardzo dobre właściwości filtrujące. Regularna wymiana filtra powietrza w urządzeniach zapewnia komfort pracy oraz znacząco wydłuża ich poprawne funkcjonowanie Pasuje do modelu SH48N200-3W1, SH51N200 oraz do wielu innych urządzeń dostępnych na rynku.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-do-kosiarek-wrx-xp2000-100004759,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:kosiarek z silnikiem Zongshen XP200; w ofercie - referencja 45814972$Model / typ:WRX 100004759$Waga (w kg):0.025$Gwarancja (w latach):2$Kod EAN-:5906190669025$Numer referencyjny-:45832353|1|new|0|0|0|0|0|||||0|0|0|0||24.99
|1|Filtr powietrza Max F104 do wertykulatora 118CC|Filtry do maszyn||1||1||||||||||||0||||0.1|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-max-f104-do-wertykulatora-118cc,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:wertykulatora z silnikiem OHV 118 cm3; w ofercie - referencja 45815273$Model / typ:MAX F104$Waga (w kg):0.1$Gwarancja (w latach):2$Kod EAN-:5906190669100$Numer referencyjny-:45832374|1|new|0|0|0|0|0|||||0|0|0|0||29.99
|1|Filtr powietrza Max F108 do kosiarek 159CC|Filtry do maszyn||1||1||||||||||||0||||0.04|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Element przeznaczony do silników spalinowych, gdzie odpowiada za filtrowanie zanieczyszczonego powietrza z otoczenia. Produkt wykonany jest z gumowej konstrukcji, co zapewnia odporność na uszkodzenia mechaniczne, dzięki czemu będzie spełniał swoją funkcję przez długi czas. Montaż części jest bardzo łatwy oraz nie wymaga użycia skomplikowanych zestawów narzędzi. Regularna wymiana filtra powietrza w urządzeniach spalinowych zapewnia komfort pracy oraz znacząco wydłuża ich poprawne funkcjonowanie. Filtr powietrza dedykowany do silników marki Loncin 1P65FA 159 cm3, EMAK K40 / K50.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-max-f108-do-kosiarek-159cc,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:kosiarek z silnikiem Loncin o pojemności skokowej-159 i 196 cm3; w ofercie do kosiarki - referencja 45815021$Model / typ:MAX F108$Waga (w kg):0.04$Gwarancja (w latach):2$Kod EAN-:5906190669162$Numer referencyjny-:45832430|1|new|0|0|0|0|0|||||0|0|0|0||29.99
|1|Filtr powietrza Dov 750. 775 Briggs & Stratton|Filtry do maszyn||1||1||||||||BRIGGS & STRATTON||||0||||0.1|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Oryginalny, wysokiej jakości filtr powietrza do profesjonalnego użytku marki Briggs&Stratton do zastosowania w silnikach spalinowych OHV serii DOV. Część wykonana z trwałego materiału, dzięki czemu nie ulega zadrapaniom oraz uszkodzeniom mechanicznym. Te właściwości prowadzą do skutecznego filtrowania zanieczyszczonego powietrza z otoczenia, co znacząco poprawi komfort pracy oraz wydłuży żywotność Twojego urządzenia. Filtr wymienisz w łatwy i szybki sposób bez zastosowania skomplikowanych narzędzi. Profesjonalny filtr powietrza marki Briggs&Stratton dedykowany do konkretnych modeli silników gwarantując całkowitą kompatybilność i niezawodność Twojego urządzenia.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/filtr-powietrza-dov-750-775-briggs-and-stratton,large.jpg|Zdjęcie pozycji|1|Materiał wykonania:Papier$Możliwość dostosowania do:silników górnozaworowych seria DOV 750, 775$Model / typ:DOV 750, 775$Marka produktu:BRIGGS & STRATTON$Waga (w kg):0.1$Gwarancja (w latach):2$Kod EAN-:5906190664761$Numer referencyjny-:45823694|1|new|0|0|0|0|0|||||0|0|0|0||61.99
