Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
391||Gwarancja:select:0|3:0|||||||97.3|0||1||0|0|0||1|||0|0|0|0
393||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
393||Gwarancja:select:0|2:0|||||||67.60000000000001|0||1||0|0|0||1|||0|0|0|0
393||Gwarancja:select:0|3:0|||||||118.3|0||1||0|0|0||1|||0|0|0|0
395||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
395||Gwarancja:select:0|2:0|||||||49.800000000000004|0||1||0|0|0||1|||0|0|0|0
395||Gwarancja:select:0|3:0|||||||87.14999999999999|0||1||0|0|0||1|||0|0|0|0
397||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
397||Gwarancja:select:0|2:0|||||||33|0||1||0|0|0||1|||0|0|0|0
397||Gwarancja:select:0|3:0|||||||57.74999999999999|0||1||0|0|0||1|||0|0|0|0
399||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
399||Gwarancja:select:0|2:0|||||||99.80000000000001|0||1||0|0|0||1|||0|0|0|0
399||Gwarancja:select:0|3:0|||||||174.64999999999998|0||1||0|0|0||1|||0|0|0|0
401||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
401||Gwarancja:select:0|2:0|||||||155.8|0||1||0|0|0||1|||0|0|0|0
401||Gwarancja:select:0|3:0|||||||272.65|0||1||0|0|0||1|||0|0|0|0
403||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
403||Gwarancja:select:0|2:0|||||||79.80000000000001|0||1||0|0|0||1|||0|0|0|0
403||Gwarancja:select:0|3:0|||||||139.64999999999998|0||1||0|0|0||1|||0|0|0|0
405||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
405||Gwarancja:select:0|2:0|||||||179.8|0||1||0|0|0||1|||0|0|0|0
405||Gwarancja:select:0|3:0|||||||314.65|0||1||0|0|0||1|||0|0|0|0
407||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
407||Gwarancja:select:0|2:0|||||||137.6|0||1||0|0|0||1|||0|0|0|0
407||Gwarancja:select:0|3:0|||||||240.79999999999998|0||1||0|0|0||1|||0|0|0|0
409||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
409||Gwarancja:select:0|2:0|||||||119.60000000000001|0||1||0|0|0||1|||0|0|0|0
409||Gwarancja:select:0|3:0|||||||209.29999999999998|0||1||0|0|0||1|||0|0|0|0
411||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
411||Gwarancja:select:0|2:0|||||||59.800000000000004|0||1||0|0|0||1|||0|0|0|0
411||Gwarancja:select:0|3:0|||||||104.64999999999999|0||1||0|0|0||1|||0|0|0|0
413||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
413||Gwarancja:select:0|2:0|||||||139.8|0||1||0|0|0||1|||0|0|0|0
413||Gwarancja:select:0|3:0|||||||244.64999999999998|0||1||0|0|0||1|||0|0|0|0
415||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
415||Gwarancja:select:0|2:0|||||||79.80000000000001|0||1||0|0|0||1|||0|0|0|0
415||Gwarancja:select:0|3:0|||||||139.64999999999998|0||1||0|0|0||1|||0|0|0|0
417||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
417||Gwarancja:select:0|2:0|||||||79.80000000000001|0||1||0|0|0||1|||0|0|0|0
417||Gwarancja:select:0|3:0|||||||139.64999999999998|0||1||0|0|0||1|||0|0|0|0
419||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
419||Gwarancja:select:0|2:0|||||||159.8|0||1||0|0|0||1|||0|0|0|0
419||Gwarancja:select:0|3:0|||||||279.65|0||1||0|0|0||1|||0|0|0|0
421||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
421||Gwarancja:select:0|2:0|||||||199.8|0||1||0|0|0||1|||0|0|0|0
421||Gwarancja:select:0|3:0|||||||349.65|0||1||0|0|0||1|||0|0|0|0
423||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
423||Gwarancja:select:0|2:0|||||||57.6|0||1||0|0|0||1|||0|0|0|0
423||Gwarancja:select:0|3:0|||||||100.8|0||1||0|0|0||1|||0|0|0|0
425||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
425||Gwarancja:select:0|2:0|||||||159.60000000000002|0||1||0|0|0||1|||0|0|0|0
425||Gwarancja:select:0|3:0|||||||279.29999999999995|0||1||0|0|0||1|||0|0|0|0
427||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
427||Gwarancja:select:0|2:0|||||||119.80000000000001|0||1||0|0|0||1|||0|0|0|0
427||Gwarancja:select:0|3:0|||||||209.64999999999998|0||1||0|0|0||1|||0|0|0|0
429||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
429||Gwarancja:select:0|2:0|||||||2.0980000000000003|0||1||0|0|0||1|||0|0|0|0
429||Gwarancja:select:0|3:0|||||||3.6715|0||1||0|0|0||1|||0|0|0|0
431||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
431||Gwarancja:select:0|2:0|||||||4.998|0||1||0|0|0||1|||0|0|0|0
431||Gwarancja:select:0|3:0|||||||8.7465|0||1||0|0|0||1|||0|0|0|0
433||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
433||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
433||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
435||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
435||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
435||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
437||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
437||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
437||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
439||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
439||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
439||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
441||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
441||Gwarancja:select:0|2:0|||||||3.9979999999999998|0||1||0|0|0||1|||0|0|0|0
441||Gwarancja:select:0|3:0|||||||6.996499999999999|0||1||0|0|0||1|||0|0|0|0
443||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
443||Gwarancja:select:0|2:0|||||||1.9980000000000002|0||1||0|0|0||1|||0|0|0|0
443||Gwarancja:select:0|3:0|||||||3.4964999999999997|0||1||0|0|0||1|||0|0|0|0
445||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
445||Gwarancja:select:0|2:0|||||||2.398|0||1||0|0|0||1|||0|0|0|0
445||Gwarancja:select:0|3:0|||||||4.1964999999999995|0||1||0|0|0||1|||0|0|0|0
447||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
447||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
447||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
449||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
449||Gwarancja:select:0|2:0|||||||10.998000000000001|0||1||0|0|0||1|||0|0|0|0
449||Gwarancja:select:0|3:0|||||||19.2465|0||1||0|0|0||1|||0|0|0|0
451||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
451||Gwarancja:select:0|2:0|||||||3.9979999999999998|0||1||0|0|0||1|||0|0|0|0
451||Gwarancja:select:0|3:0|||||||6.996499999999999|0||1||0|0|0||1|||0|0|0|0
453||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
453||Gwarancja:select:0|2:0|||||||1.1980000000000002|0||1||0|0|0||1|||0|0|0|0
453||Gwarancja:select:0|3:0|||||||2.0965|0||1||0|0|0||1|||0|0|0|0
455||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
455||Gwarancja:select:0|2:0|||||||2.998|0||1||0|0|0||1|||0|0|0|0
455||Gwarancja:select:0|3:0|||||||5.2465|0||1||0|0|0||1|||0|0|0|0
457||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
457||Gwarancja:select:0|2:0|||||||3.1980000000000004|0||1||0|0|0||1|||0|0|0|0
457||Gwarancja:select:0|3:0|||||||5.5965|0||1||0|0|0||1|||0|0|0|0
459||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
459||Gwarancja:select:0|2:0|||||||3.1980000000000004|0||1||0|0|0||1|||0|0|0|0
459||Gwarancja:select:0|3:0|||||||5.5965|0||1||0|0|0||1|||0|0|0|0
461||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
461||Gwarancja:select:0|2:0|||||||2.398|0||1||0|0|0||1|||0|0|0|0
461||Gwarancja:select:0|3:0|||||||4.1964999999999995|0||1||0|0|0||1|||0|0|0|0
463||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
463||Gwarancja:select:0|2:0|||||||4.998|0||1||0|0|0||1|||0|0|0|0
463||Gwarancja:select:0|3:0|||||||8.7465|0||1||0|0|0||1|||0|0|0|0
465||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
465||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
465||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
467||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
467||Gwarancja:select:0|2:0|||||||13.998|0||1||0|0|0||1|||0|0|0|0
467||Gwarancja:select:0|3:0|||||||24.496499999999997|0||1||0|0|0||1|||0|0|0|0
469||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
469||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
469||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
471||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
471||Gwarancja:select:0|2:0|||||||4.898|0||1||0|0|0||1|||0|0|0|0
471||Gwarancja:select:0|3:0|||||||8.571499999999999|0||1||0|0|0||1|||0|0|0|0
473||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
473||Gwarancja:select:0|2:0|||||||2.998|0||1||0|0|0||1|||0|0|0|0
473||Gwarancja:select:0|3:0|||||||5.2465|0||1||0|0|0||1|||0|0|0|0
475||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
475||Gwarancja:select:0|2:0|||||||13.998|0||1||0|0|0||1|||0|0|0|0
475||Gwarancja:select:0|3:0|||||||24.496499999999997|0||1||0|0|0||1|||0|0|0|0
477||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
477||Gwarancja:select:0|2:0|||||||2.798|0||1||0|0|0||1|||0|0|0|0
477||Gwarancja:select:0|3:0|||||||4.8965|0||1||0|0|0||1|||0|0|0|0
479||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
479||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
479||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
481||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
481||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
481||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
483||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
483||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
483||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
485||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
485||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
485||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
487||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
487||Gwarancja:select:0|2:0|||||||6.798000000000001|0||1||0|0|0||1|||0|0|0|0
487||Gwarancja:select:0|3:0|||||||11.8965|0||1||0|0|0||1|||0|0|0|0
489||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
489||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
489||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
491||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
491||Gwarancja:select:0|2:0|||||||7.976000000000001|0||1||0|0|0||1|||0|0|0|0
491||Gwarancja:select:0|3:0|||||||13.958|0||1||0|0|0||1|||0|0|0|0
493||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
493||Gwarancja:select:0|2:0|||||||8.898000000000001|0||1||0|0|0||1|||0|0|0|0
493||Gwarancja:select:0|3:0|||||||15.5715|0||1||0|0|0||1|||0|0|0|0
495||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
495||Gwarancja:select:0|2:0|||||||2.198|0||1||0|0|0||1|||0|0|0|0
495||Gwarancja:select:0|3:0|||||||3.8465|0||1||0|0|0||1|||0|0|0|0
497||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
497||Gwarancja:select:0|2:0|||||||0.9980000000000001|0||1||0|0|0||1|||0|0|0|0
497||Gwarancja:select:0|3:0|||||||1.7465|0||1||0|0|0||1|||0|0|0|0
499||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
499||Gwarancja:select:0|2:0|||||||1.598|0||1||0|0|0||1|||0|0|0|0
499||Gwarancja:select:0|3:0|||||||2.7965|0||1||0|0|0||1|||0|0|0|0
501||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
501||Gwarancja:select:0|2:0|||||||1.3980000000000001|0||1||0|0|0||1|||0|0|0|0
501||Gwarancja:select:0|3:0|||||||2.4465|0||1||0|0|0||1|||0|0|0|0
503||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
503||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
503||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
505||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
505||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
505||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
507||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
507||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
507||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
509||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
509||Gwarancja:select:0|2:0|||||||3.798|0||1||0|0|0||1|||0|0|0|0
509||Gwarancja:select:0|3:0|||||||6.646499999999999|0||1||0|0|0||1|||0|0|0|0
511||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
511||Gwarancja:select:0|2:0|||||||3.9979999999999998|0||1||0|0|0||1|||0|0|0|0
511||Gwarancja:select:0|3:0|||||||6.996499999999999|0||1||0|0|0||1|||0|0|0|0
513||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
513||Gwarancja:select:0|2:0|||||||2.998|0||1||0|0|0||1|||0|0|0|0
513||Gwarancja:select:0|3:0|||||||5.2465|0||1||0|0|0||1|||0|0|0|0
515||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
515||Gwarancja:select:0|2:0|||||||2.198|0||1||0|0|0||1|||0|0|0|0
515||Gwarancja:select:0|3:0|||||||3.8465|0||1||0|0|0||1|||0|0|0|0
517||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
517||Gwarancja:select:0|2:0|||||||1.9980000000000002|0||1||0|0|0||1|||0|0|0|0
517||Gwarancja:select:0|3:0|||||||3.4964999999999997|0||1||0|0|0||1|||0|0|0|0
519||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
519||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
519||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
521||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
521||Gwarancja:select:0|2:0|||||||5.776|0||1||0|0|0||1|||0|0|0|0
521||Gwarancja:select:0|3:0|||||||10.107999999999999|0||1||0|0|0||1|||0|0|0|0
523||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
523||Gwarancja:select:0|2:0|||||||3.9979999999999998|0||1||0|0|0||1|||0|0|0|0
523||Gwarancja:select:0|3:0|||||||6.996499999999999|0||1||0|0|0||1|||0|0|0|0
525||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
525||Gwarancja:select:0|2:0|||||||5.976|0||1||0|0|0||1|||0|0|0|0
525||Gwarancja:select:0|3:0|||||||10.457999999999998|0||1||0|0|0||1|||0|0|0|0
527||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
527||Gwarancja:select:0|2:0|||||||39.800000000000004|0||1||0|0|0||1|||0|0|0|0
527||Gwarancja:select:0|3:0|||||||69.64999999999999|0||1||0|0|0||1|||0|0|0|0
529||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
529||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
529||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
531||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
531||Gwarancja:select:0|2:0|||||||2.198|0||1||0|0|0||1|||0|0|0|0
531||Gwarancja:select:0|3:0|||||||3.8465|0||1||0|0|0||1|||0|0|0|0
533||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
533||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
533||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
535||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
535||Gwarancja:select:0|2:0|||||||15.998|0||1||0|0|0||1|||0|0|0|0
535||Gwarancja:select:0|3:0|||||||27.996499999999997|0||1||0|0|0||1|||0|0|0|0
537||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
537||Gwarancja:select:0|2:0|||||||13.980000000000002|0||1||0|0|0||1|||0|0|0|0
537||Gwarancja:select:0|3:0|||||||24.465|0||1||0|0|0||1|||0|0|0|0
539||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
539||Gwarancja:select:0|2:0|||||||2.558|0||1||0|0|0||1|||0|0|0|0
539||Gwarancja:select:0|3:0|||||||4.4765|0||1||0|0|0||1|||0|0|0|0
541||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
541||Gwarancja:select:0|2:0|||||||1.9980000000000002|0||1||0|0|0||1|||0|0|0|0
541||Gwarancja:select:0|3:0|||||||3.4964999999999997|0||1||0|0|0||1|||0|0|0|0
543||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
543||Gwarancja:select:0|2:0|||||||1.9980000000000002|0||1||0|0|0||1|||0|0|0|0
543||Gwarancja:select:0|3:0|||||||3.4964999999999997|0||1||0|0|0||1|||0|0|0|0
545||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
545||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
545||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
547||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
547||Gwarancja:select:0|2:0|||||||109|0||1||0|0|0||1|||0|0|0|0
547||Gwarancja:select:0|3:0|||||||190.75|0||1||0|0|0||1|||0|0|0|0
549||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
549||Gwarancja:select:0|2:0|||||||79|0||1||0|0|0||1|||0|0|0|0
549||Gwarancja:select:0|3:0|||||||138.25|0||1||0|0|0||1|||0|0|0|0
551||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
551||Gwarancja:select:0|2:0|||||||279.8|0||1||0|0|0||1|||0|0|0|0
551||Gwarancja:select:0|3:0|||||||489.65|0||1||0|0|0||1|||0|0|0|0
553||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
553||Gwarancja:select:0|2:0|||||||59.6|0||1||0|0|0||1|||0|0|0|0
553||Gwarancja:select:0|3:0|||||||104.3|0||1||0|0|0||1|||0|0|0|0
555||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
555||Gwarancja:select:0|2:0|||||||109.80000000000001|0||1||0|0|0||1|||0|0|0|0
555||Gwarancja:select:0|3:0|||||||192.14999999999998|0||1||0|0|0||1|||0|0|0|0
557||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
557||Gwarancja:select:0|2:0|||||||179.8|0||1||0|0|0||1|||0|0|0|0
557||Gwarancja:select:0|3:0|||||||314.65|0||1||0|0|0||1|||0|0|0|0
559||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
559||Gwarancja:select:0|2:0|||||||299.8|0||1||0|0|0||1|||0|0|0|0
559||Gwarancja:select:0|3:0|||||||524.65|0||1||0|0|0||1|||0|0|0|0
561||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
561||Gwarancja:select:0|2:0|||||||99.80000000000001|0||1||0|0|0||1|||0|0|0|0
561||Gwarancja:select:0|3:0|||||||174.64999999999998|0||1||0|0|0||1|||0|0|0|0
563||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
563||Gwarancja:select:0|2:0|||||||399.8|0||1||0|0|0||1|||0|0|0|0
563||Gwarancja:select:0|3:0|||||||699.65|0||1||0|0|0||1|||0|0|0|0
565||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
565||Gwarancja:select:0|2:0|||||||439.8|0||1||0|0|0||1|||0|0|0|0
565||Gwarancja:select:0|3:0|||||||769.65|0||1||0|0|0||1|||0|0|0|0
567||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
567||Gwarancja:select:0|2:0|||||||169.8|0||1||0|0|0||1|||0|0|0|0
567||Gwarancja:select:0|3:0|||||||297.15|0||1||0|0|0||1|||0|0|0|0
569||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
569||Gwarancja:select:0|2:0|||||||239.8|0||1||0|0|0||1|||0|0|0|0
569||Gwarancja:select:0|3:0|||||||419.65|0||1||0|0|0||1|||0|0|0|0
571||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
571||Gwarancja:select:0|2:0|||||||599.8000000000001|0||1||0|0|0||1|||0|0|0|0
571||Gwarancja:select:0|3:0|||||||1049.6499999999999|0||1||0|0|0||1|||0|0|0|0
573||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
573||Gwarancja:select:0|2:0|||||||299.8|0||1||0|0|0||1|||0|0|0|0
573||Gwarancja:select:0|3:0|||||||524.65|0||1||0|0|0||1|||0|0|0|0
575||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
575||Gwarancja:select:0|2:0|||||||59.800000000000004|0||1||0|0|0||1|||0|0|0|0
575||Gwarancja:select:0|3:0|||||||104.64999999999999|0||1||0|0|0||1|||0|0|0|0
577||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
577||Gwarancja:select:0|2:0|||||||79.80000000000001|0||1||0|0|0||1|||0|0|0|0
577||Gwarancja:select:0|3:0|||||||139.64999999999998|0||1||0|0|0||1|||0|0|0|0
579||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
579||Gwarancja:select:0|2:0|||||||159.4|0||1||0|0|0||1|||0|0|0|0
579||Gwarancja:select:0|3:0|||||||278.95|0||1||0|0|0||1|||0|0|0|0
581||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
581||Gwarancja:select:0|2:0|||||||109.4|0||1||0|0|0||1|||0|0|0|0
581||Gwarancja:select:0|3:0|||||||191.45|0||1||0|0|0||1|||0|0|0|0
583||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
583||Gwarancja:select:0|2:0|||||||59.800000000000004|0||1||0|0|0||1|||0|0|0|0
583||Gwarancja:select:0|3:0|||||||104.64999999999999|0||1||0|0|0||1|||0|0|0|0
585||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
585||Gwarancja:select:0|2:0|||||||63|0||1||0|0|0||1|||0|0|0|0
585||Gwarancja:select:0|3:0|||||||110.25|0||1||0|0|0||1|||0|0|0|0
587||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
587||Gwarancja:select:0|2:0|||||||199.4|0||1||0|0|0||1|||0|0|0|0
587||Gwarancja:select:0|3:0|||||||348.95|0||1||0|0|0||1|||0|0|0|0
589||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
589||Gwarancja:select:0|2:0|||||||109.4|0||1||0|0|0||1|||0|0|0|0
589||Gwarancja:select:0|3:0|||||||191.45|0||1||0|0|0||1|||0|0|0|0
