Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
145|145|Gwarancja (W latach):radio:0|1:0||145-1|5906190668042||||0.00|0|500|1||0|0|1||1|||0|0|0|0
145|145|Gwarancja (W latach):radio:0|2:0||145-2|5906190668042||||3.50|0|500|1||0|0|0||1|||0|0|0|0
145|145|Gwarancja (W latach):radio:0|3:0||145-3|5906190668042||||5.25|0|500|1||0|0|0||1|||0|0|0|0
146|146|Gwarancja (W latach):radio:0|1:0||146-1|5906190661661||||0.00|0|500|1||0|0|1||1|||0|0|0|0
146|146|Gwarancja (W latach):radio:0|2:0||146-2|5906190661661||||4.00|0|500|1||0|0|0||1|||0|0|0|0
146|146|Gwarancja (W latach):radio:0|3:0||146-3|5906190661661||||6.00|0|500|1||0|0|0||1|||0|0|0|0
147|147|Gwarancja (W latach):radio:0|1:0||147-1|5400182890584||||0.00|0|500|1||0|0|1||1|||0|0|0|0
147|147|Gwarancja (W latach):radio:0|2:0||147-2|5400182890584||||6.70|0|500|1||0|0|0||1|||0|0|0|0
147|147|Gwarancja (W latach):radio:0|3:0||147-3|5400182890584||||10.05|0|500|1||0|0|0||1|||0|0|0|0
148|148|Gwarancja (W latach):radio:0|1:0||148-1|5400182890454||||0.00|0|500|1||0|0|1||1|||0|0|0|0
148|148|Gwarancja (W latach):radio:0|2:0||148-2|5400182890454||||6.00|0|500|1||0|0|0||1|||0|0|0|0
148|148|Gwarancja (W latach):radio:0|3:0||148-3|5400182890454||||9.00|0|500|1||0|0|0||1|||0|0|0|0
149|149|Gwarancja (W latach):radio:0|1:0||149-1|5902490752658||||0.00|0|500|1||0|0|1||1|||0|0|0|0
149|149|Gwarancja (W latach):radio:0|2:0||149-2|5902490752658||||5.00|0|500|1||0|0|0||1|||0|0|0|0
149|149|Gwarancja (W latach):radio:0|3:0||149-3|5902490752658||||7.50|0|500|1||0|0|0||1|||0|0|0|0
150|150|Gwarancja (W latach):radio:0|1:0||150-1|5901694464879||||0.00|0|500|1||0|0|1||1|||0|0|0|0
150|150|Gwarancja (W latach):radio:0|2:0||150-2|5901694464879||||3.00|0|500|1||0|0|0||1|||0|0|0|0
150|150|Gwarancja (W latach):radio:0|3:0||150-3|5901694464879||||4.50|0|500|1||0|0|0||1|||0|0|0|0
151|151|Gwarancja (W latach):radio:0|1:0||151-1|5901694464794||||0.00|0|500|1||0|0|1||1|||0|0|0|0
151|151|Gwarancja (W latach):radio:0|2:0||151-2|5901694464794||||6.00|0|500|1||0|0|0||1|||0|0|0|0
151|151|Gwarancja (W latach):radio:0|3:0||151-3|5901694464794||||9.00|0|500|1||0|0|0||1|||0|0|0|0
152|152|Gwarancja (W latach):radio:0|1:0||152-1|5903357100308||||0.00|0|500|1||0|0|1||1|||0|0|0|0
152|152|Gwarancja (W latach):radio:0|2:0||152-2|5903357100308||||6.00|0|500|1||0|0|0||1|||0|0|0|0
152|152|Gwarancja (W latach):radio:0|3:0||152-3|5903357100308||||9.00|0|500|1||0|0|0||1|||0|0|0|0
153|153|Gwarancja (W latach):radio:0|1:0||153-1|5906190669506||||0.00|0|500|1||0|0|1||1|||0|0|0|0
153|153|Gwarancja (W latach):radio:0|2:0||153-2|5906190669506||||6.00|0|500|1||0|0|0||1|||0|0|0|0
153|153|Gwarancja (W latach):radio:0|3:0||153-3|5906190669506||||9.00|0|500|1||0|0|0||1|||0|0|0|0
154|154|Gwarancja (W latach):radio:0|1:0||154-1|5906190668943||||0.00|0|500|1||0|0|1||1|||0|0|0|0
154|154|Gwarancja (W latach):radio:0|2:0||154-2|5906190668943||||3.00|0|500|1||0|0|0||1|||0|0|0|0
154|154|Gwarancja (W latach):radio:0|3:0||154-3|5906190668943||||4.50|0|500|1||0|0|0||1|||0|0|0|0
155|155|Gwarancja (W latach):radio:0|1:0||155-1|5906190664983||||0.00|0|500|1||0|0|1||1|||0|0|0|0
155|155|Gwarancja (W latach):radio:0|2:0||155-2|5906190664983||||5.20|0|500|1||0|0|0||1|||0|0|0|0
155|155|Gwarancja (W latach):radio:0|3:0||155-3|5906190664983||||7.80|0|500|1||0|0|0||1|||0|0|0|0
156|156|Gwarancja (W latach):radio:0|1:0||156-1|5908275681342||||0.00|0|500|1||0|0|1||1|||0|0|0|0
156|156|Gwarancja (W latach):radio:0|2:0||156-2|5908275681342||||1.28|0|500|1||0|0|0||1|||0|0|0|0
156|156|Gwarancja (W latach):radio:0|3:0||156-3|5908275681342||||1.92|0|500|1||0|0|0||1|||0|0|0|0
157|157|Gwarancja (W latach):radio:0|1:0||157-1|5901694464855||||0.00|0|500|1||0|0|1||1|||0|0|0|0
157|157|Gwarancja (W latach):radio:0|2:0||157-2|5901694464855||||1.30|0|500|1||0|0|0||1|||0|0|0|0
157|157|Gwarancja (W latach):radio:0|3:0||157-3|5901694464855||||1.95|0|500|1||0|0|0||1|||0|0|0|0
158|158|Gwarancja (W latach):radio:0|1:0||158-1|5901694464824||||0.00|0|500|1||0|0|1||1|||0|0|0|0
158|158|Gwarancja (W latach):radio:0|2:0||158-2|5901694464824||||1.50|0|500|1||0|0|0||1|||0|0|0|0
158|158|Gwarancja (W latach):radio:0|3:0||158-3|5901694464824||||2.25|0|500|1||0|0|0||1|||0|0|0|0
159|159|Gwarancja (W latach):radio:0|1:0||159-1|5901694464848||||0.00|0|500|1||0|0|1||1|||0|0|0|0
159|159|Gwarancja (W latach):radio:0|2:0||159-2|5901694464848||||1.30|0|500|1||0|0|0||1|||0|0|0|0
159|159|Gwarancja (W latach):radio:0|3:0||159-3|5901694464848||||1.95|0|500|1||0|0|0||1|||0|0|0|0
160|160|Gwarancja (W latach):radio:0|1:0||160-1|5901694464831||||0.00|0|500|1||0|0|1||1|||0|0|0|0
160|160|Gwarancja (W latach):radio:0|2:0||160-2|5901694464831||||1.50|0|500|1||0|0|0||1|||0|0|0|0
160|160|Gwarancja (W latach):radio:0|3:0||160-3|5901694464831||||2.25|0|500|1||0|0|0||1|||0|0|0|0
161|161|Gwarancja (W latach):radio:0|1:0||161-1|5908275681052||||0.00|0|500|1||0|0|1||1|||0|0|0|0
161|161|Gwarancja (W latach):radio:0|2:0||161-2|5908275681052||||1.10|0|500|1||0|0|0||1|||0|0|0|0
161|161|Gwarancja (W latach):radio:0|3:0||161-3|5908275681052||||1.65|0|500|1||0|0|0||1|||0|0|0|0
162|162|Gwarancja (W latach):radio:0|1:0||162-1|5901694464817||||0.00|0|500|1||0|0|1||1|||0|0|0|0
162|162|Gwarancja (W latach):radio:0|2:0||162-2|5901694464817||||4.00|0|500|1||0|0|0||1|||0|0|0|0
162|162|Gwarancja (W latach):radio:0|3:0||162-3|5901694464817||||6.00|0|500|1||0|0|0||1|||0|0|0|0
163|163|Gwarancja (W latach):radio:0|1:0||163-1|5906190665973||||0.00|0|500|1||0|0|1||1|||0|0|0|0
163|163|Gwarancja (W latach):radio:0|2:0||163-2|5906190665973||||1.70|0|500|1||0|0|0||1|||0|0|0|0
163|163|Gwarancja (W latach):radio:0|3:0||163-3|5906190665973||||2.55|0|500|1||0|0|0||1|||0|0|0|0
164|164|Gwarancja (W latach):radio:0|1:0||164-1|5904941600655||||0.00|0|500|1||0|0|1||1|||0|0|0|0
164|164|Gwarancja (W latach):radio:0|2:0||164-2|5904941600655||||5.00|0|500|1||0|0|0||1|||0|0|0|0
164|164|Gwarancja (W latach):radio:0|3:0||164-3|5904941600655||||7.50|0|500|1||0|0|0||1|||0|0|0|0
165|165|Gwarancja (W latach):radio:0|1:0||165-1|5908275681069||||0.00|0|500|1||0|0|1||1|||0|0|0|0
165|165|Gwarancja (W latach):radio:0|2:0||165-2|5908275681069||||1.00|0|500|1||0|0|0||1|||0|0|0|0
165|165|Gwarancja (W latach):radio:0|3:0||165-3|5908275681069||||1.50|0|500|1||0|0|0||1|||0|0|0|0
166|166|Gwarancja (W latach):radio:0|1:0||166-1|8023453112276||||0.00|0|500|1||0|0|1||1|||0|0|0|0
166|166|Gwarancja (W latach):radio:0|2:0||166-2|8023453112276||||1.00|0|500|1||0|0|0||1|||0|0|0|0
166|166|Gwarancja (W latach):radio:0|3:0||166-3|8023453112276||||1.50|0|500|1||0|0|0||1|||0|0|0|0
167|167|Gwarancja (W latach):radio:0|1:0||167-1|5904941601232||||0.00|0|500|1||0|0|1||1|||0|0|0|0
167|167|Gwarancja (W latach):radio:0|2:0||167-2|5904941601232||||1.00|0|500|1||0|0|0||1|||0|0|0|0
167|167|Gwarancja (W latach):radio:0|3:0||167-3|5904941601232||||1.50|0|500|1||0|0|0||1|||0|0|0|0
168|168|Gwarancja (W latach):radio:0|1:0||168-1|5904941601249||||0.00|0|500|1||0|0|1||1|||0|0|0|0
168|168|Gwarancja (W latach):radio:0|2:0||168-2|5904941601249||||1.50|0|500|1||0|0|0||1|||0|0|0|0
168|168|Gwarancja (W latach):radio:0|3:0||168-3|5904941601249||||2.25|0|500|1||0|0|0||1|||0|0|0|0
169|169|Gwarancja (W latach):radio:0|1:0||169-1|7313323252265||||0.00|0|500|1||0|0|1||1|||0|0|0|0
169|169|Gwarancja (W latach):radio:0|2:0||169-2|7313323252265||||19.90|0|500|1||0|0|0||1|||0|0|0|0
169|169|Gwarancja (W latach):radio:0|3:0||169-3|7313323252265||||29.85|0|500|1||0|0|0||1|||0|0|0|0
170|170|Gwarancja (W latach):radio:0|1:0||170-1|5903357104085||||0.00|0|500|1||0|0|1||1|||0|0|0|0
170|170|Gwarancja (W latach):radio:0|2:0||170-2|5903357104085||||5.00|0|500|1||0|0|0||1|||0|0|0|0
170|170|Gwarancja (W latach):radio:0|3:0||170-3|5903357104085||||7.50|0|500|1||0|0|0||1|||0|0|0|0
171|171|Gwarancja (W latach):radio:0|1:0||171-1|5400182710080||||0.00|0|500|1||0|0|1||1|||0|0|0|0
171|171|Gwarancja (W latach):radio:0|2:0||171-2|5400182710080||||5.00|0|500|1||0|0|0||1|||0|0|0|0
171|171|Gwarancja (W latach):radio:0|3:0||171-3|5400182710080||||7.50|0|500|1||0|0|0||1|||0|0|0|0
172|172|Gwarancja (W latach):radio:0|1:0||172-1|5400182710073||||0.00|0|500|1||0|0|1||1|||0|0|0|0
172|172|Gwarancja (W latach):radio:0|2:0||172-2|5400182710073||||4.00|0|500|1||0|0|0||1|||0|0|0|0
172|172|Gwarancja (W latach):radio:0|3:0||172-3|5400182710073||||6.00|0|500|1||0|0|0||1|||0|0|0|0
173|173|Gwarancja (W latach):radio:0|1:0||173-1|3276007368628||||0.00|0|500|1||0|0|1||1|||0|0|0|0
173|173|Gwarancja (W latach):radio:0|2:0||173-2|3276007368628||||49.90|0|500|1||0|0|0||1|||0|0|0|0
173|173|Gwarancja (W latach):radio:0|3:0||173-3|3276007368628||||74.85|0|500|1||0|0|0||1|||0|0|0|0
174|174|Gwarancja (W latach):radio:0|1:0||174-1|3276000660101||||0.00|0|500|1||0|0|1||1|||0|0|0|0
174|174|Gwarancja (W latach):radio:0|2:0||174-2|3276000660101||||49.90|0|500|1||0|0|0||1|||0|0|0|0
174|174|Gwarancja (W latach):radio:0|3:0||174-3|3276000660101||||74.85|0|500|1||0|0|0||1|||0|0|0|0
175|175|Gwarancja (W latach):radio:0|1:0||175-1|3276000660156||||0.00|0|500|1||0|0|1||1|||0|0|0|0
175|175|Gwarancja (W latach):radio:0|2:0||175-2|3276000660156||||49.90|0|500|1||0|0|0||1|||0|0|0|0
175|175|Gwarancja (W latach):radio:0|3:0||175-3|3276000660156||||74.85|0|500|1||0|0|0||1|||0|0|0|0
176|176|Gwarancja (W latach):radio:0|1:0||176-1|3276000660118||||0.00|0|500|1||0|0|1||1|||0|0|0|0
176|176|Gwarancja (W latach):radio:0|2:0||176-2|3276000660118||||17.90|0|500|1||0|0|0||1|||0|0|0|0
176|176|Gwarancja (W latach):radio:0|3:0||176-3|3276000660118||||26.85|0|500|1||0|0|0||1|||0|0|0|0
177|177|Gwarancja (W latach):radio:0|1:0||177-1|4892210147684||||0.00|0|500|1||0|0|1||1|||0|0|0|0
177|177|Gwarancja (W latach):radio:0|2:0||177-2|4892210147684||||29.90|0|500|1||0|0|0||1|||0|0|0|0
177|177|Gwarancja (W latach):radio:0|3:0||177-3|4892210147684||||44.85|0|500|1||0|0|0||1|||0|0|0|0
178|178|Gwarancja (W latach):radio:0|1:0||178-1|4892210821980||||0.00|0|500|1||0|0|1||1|||0|0|0|0
178|178|Gwarancja (W latach):radio:0|2:0||178-2|4892210821980||||99.90|0|500|1||0|0|0||1|||0|0|0|0
178|178|Gwarancja (W latach):radio:0|3:0||178-3|4892210821980||||149.85|0|500|1||0|0|0||1|||0|0|0|0
179|179|Gwarancja (W latach):radio:0|1:0||179-1|4892210818492||||0.00|0|500|1||0|0|1||1|||0|0|0|0
179|179|Gwarancja (W latach):radio:0|2:0||179-2|4892210818492||||129.90|0|500|1||0|0|0||1|||0|0|0|0
179|179|Gwarancja (W latach):radio:0|3:0||179-3|4892210818492||||194.85|0|500|1||0|0|0||1|||0|0|0|0
180|180|Gwarancja (W latach):radio:0|1:0||180-1|4054278548975||||0.00|0|500|1||0|0|1||1|||0|0|0|0
180|180|Gwarancja (W latach):radio:0|2:0||180-2|4054278548975||||39.90|0|500|1||0|0|0||1|||0|0|0|0
180|180|Gwarancja (W latach):radio:0|3:0||180-3|4054278548975||||59.85|0|500|1||0|0|0||1|||0|0|0|0
181|181|Gwarancja (W latach):radio:0|1:0||181-1|4054278550237||||0.00|0|500|1||0|0|1||1|||0|0|0|0
181|181|Gwarancja (W latach):radio:0|2:0||181-2|4054278550237||||49.90|0|500|1||0|0|0||1|||0|0|0|0
181|181|Gwarancja (W latach):radio:0|3:0||181-3|4054278550237||||74.85|0|500|1||0|0|0||1|||0|0|0|0
182|182|Gwarancja (W latach):radio:0|1:0||182-1|4892210160355||||0.00|0|500|1||0|0|1||1|||0|0|0|0
182|182|Gwarancja (W latach):radio:0|2:0||182-2|4892210160355||||34.80|0|500|1||0|0|0||1|||0|0|0|0
182|182|Gwarancja (W latach):radio:0|3:0||182-3|4892210160355||||52.20|0|500|1||0|0|0||1|||0|0|0|0
183|183|Gwarancja (W latach):radio:0|1:0||183-1|4892210203427||||0.00|0|500|1||0|0|1||1|||0|0|0|0
183|183|Gwarancja (W latach):radio:0|2:0||183-2|4892210203427||||18.80|0|500|1||0|0|0||1|||0|0|0|0
183|183|Gwarancja (W latach):radio:0|3:0||183-3|4892210203427||||28.20|0|500|1||0|0|0||1|||0|0|0|0
184|184|Gwarancja (W latach):radio:0|1:0||184-1|0088381884228||||0.00|0|500|1||0|0|1||1|||0|0|0|0
184|184|Gwarancja (W latach):radio:0|2:0||184-2|0088381884228||||129.90|0|500|1||0|0|0||1|||0|0|0|0
184|184|Gwarancja (W latach):radio:0|3:0||184-3|0088381884228||||194.85|0|500|1||0|0|0||1|||0|0|0|0
185|185|Gwarancja (W latach):radio:0|1:0||185-1|4892210147776||||0.00|0|500|1||0|0|1||1|||0|0|0|0
185|185|Gwarancja (W latach):radio:0|2:0||185-2|4892210147776||||18.80|0|500|1||0|0|0||1|||0|0|0|0
185|185|Gwarancja (W latach):radio:0|3:0||185-3|4892210147776||||28.20|0|500|1||0|0|0||1|||0|0|0|0
186|186|Gwarancja (W latach):radio:0|1:0||186-1|4078500042468||||0.00|0|500|1||0|0|1||1|||0|0|0|0
186|186|Gwarancja (W latach):radio:0|2:0||186-2|4078500042468||||44.80|0|500|1||0|0|0||1|||0|0|0|0
186|186|Gwarancja (W latach):radio:0|3:0||186-3|4078500042468||||67.20|0|500|1||0|0|0||1|||0|0|0|0
187|187|Gwarancja (W latach):radio:0|1:0||187-1|5902067856550||||0.00|0|500|1||0|0|1||1|||0|0|0|0
187|187|Gwarancja (W latach):radio:0|2:0||187-2|5902067856550||||69.90|0|500|1||0|0|0||1|||0|0|0|0
187|187|Gwarancja (W latach):radio:0|3:0||187-3|5902067856550||||104.85|0|500|1||0|0|0||1|||0|0|0|0
188|188|Gwarancja (W latach):radio:0|1:0||188-1|3276007372809||||0.00|0|500|1||0|0|1||1|||0|0|0|0
188|188|Gwarancja (W latach):radio:0|2:0||188-2|3276007372809||||12.90|0|500|1||0|0|0||1|||0|0|0|0
188|188|Gwarancja (W latach):radio:0|3:0||188-3|3276007372809||||19.35|0|500|1||0|0|0||1|||0|0|0|0
189|189|Gwarancja (W latach):radio:0|1:0||189-1|3276000376828||||0.00|0|500|1||0|0|1||1|||0|0|0|0
189|189|Gwarancja (W latach):radio:0|2:0||189-2|3276000376828||||29.90|0|500|1||0|0|0||1|||0|0|0|0
189|189|Gwarancja (W latach):radio:0|3:0||189-3|3276000376828||||44.85|0|500|1||0|0|0||1|||0|0|0|0
190|190|Gwarancja (W latach):radio:0|1:0||190-1|3276000241911||||0.00|0|500|1||0|0|1||1|||0|0|0|0
190|190|Gwarancja (W latach):radio:0|2:0||190-2|3276000241911||||13.90|0|500|1||0|0|0||1|||0|0|0|0
190|190|Gwarancja (W latach):radio:0|3:0||190-3|3276000241911||||20.85|0|500|1||0|0|0||1|||0|0|0|0
191|191|Gwarancja (W latach):radio:0|1:0||191-1|3276000241935||||0.00|0|500|1||0|0|1||1|||0|0|0|0
191|191|Gwarancja (W latach):radio:0|2:0||191-2|3276000241935||||28.80|0|500|1||0|0|0||1|||0|0|0|0
191|191|Gwarancja (W latach):radio:0|3:0||191-3|3276000241935||||43.20|0|500|1||0|0|0||1|||0|0|0|0
192|192|Gwarancja (W latach):radio:0|1:0||192-1|5903357104689||||0.00|0|500|1||0|0|1||1|||0|0|0|0
192|192|Gwarancja (W latach):radio:0|2:0||192-2|5903357104689||||9.90|0|500|1||0|0|0||1|||0|0|0|0
192|192|Gwarancja (W latach):radio:0|3:0||192-3|5903357104689||||14.85|0|500|1||0|0|0||1|||0|0|0|0
193|193|Gwarancja (W latach):radio:0|1:0||193-1|5903357105259||||0.00|0|500|1||0|0|1||1|||0|0|0|0
193|193|Gwarancja (W latach):radio:0|2:0||193-2|5903357105259||||7.90|0|500|1||0|0|0||1|||0|0|0|0
193|193|Gwarancja (W latach):radio:0|3:0||193-3|5903357105259||||11.85|0|500|1||0|0|0||1|||0|0|0|0
194|194|Gwarancja (W latach):radio:0|1:0||194-1|5902067856314||||0.00|0|500|1||0|0|1||1|||0|0|0|0
194|194|Gwarancja (W latach):radio:0|2:0||194-2|5902067856314||||39.90|0|500|1||0|0|0||1|||0|0|0|0
194|194|Gwarancja (W latach):radio:0|3:0||194-3|5902067856314||||59.85|0|500|1||0|0|0||1|||0|0|0|0
195|195|Gwarancja (W latach):radio:0|1:0||195-1|4059952611457||||0.00|0|500|1||0|0|1||1|||0|0|0|0
195|195|Gwarancja (W latach):radio:0|2:0||195-2|4059952611457||||15.80|0|500|1||0|0|0||1|||0|0|0|0
195|195|Gwarancja (W latach):radio:0|3:0||195-3|4059952611457||||23.70|0|500|1||0|0|0||1|||0|0|0|0
196|196|Gwarancja (W latach):radio:0|1:0||196-1|4078500048590||||0.00|0|500|1||0|0|1||1|||0|0|0|0
196|196|Gwarancja (W latach):radio:0|2:0||196-2|4078500048590||||27.80|0|500|1||0|0|0||1|||0|0|0|0
196|196|Gwarancja (W latach):radio:0|3:0||196-3|4078500048590||||41.70|0|500|1||0|0|0||1|||0|0|0|0
197|197|Gwarancja (W latach):radio:0|1:0||197-1|4078500048989||||0.00|0|500|1||0|0|1||1|||0|0|0|0
197|197|Gwarancja (W latach):radio:0|2:0||197-2|4078500048989||||33.80|0|500|1||0|0|0||1|||0|0|0|0
197|197|Gwarancja (W latach):radio:0|3:0||197-3|4078500048989||||50.70|0|500|1||0|0|0||1|||0|0|0|0
198|198|Gwarancja (W latach):radio:0|1:0||198-1|3165140689090||||0.00|0|500|1||0|0|1||1|||0|0|0|0
198|198|Gwarancja (W latach):radio:0|2:0||198-2|3165140689090||||24.90|0|500|1||0|0|0||1|||0|0|0|0
198|198|Gwarancja (W latach):radio:0|3:0||198-3|3165140689090||||37.35|0|500|1||0|0|0||1|||0|0|0|0
199|199|Gwarancja (W latach):radio:0|1:0||199-1|4078500016506||||0.00|0|500|1||0|0|1||1|||0|0|0|0
199|199|Gwarancja (W latach):radio:0|2:0||199-2|4078500016506||||16.50|0|500|1||0|0|0||1|||0|0|0|0
199|199|Gwarancja (W latach):radio:0|3:0||199-3|4078500016506||||24.75|0|500|1||0|0|0||1|||0|0|0|0
200|200|Gwarancja (W latach):radio:0|1:0||200-1|5907510489453||||0.00|0|500|1||0|0|1||1|||0|0|0|0
200|200|Gwarancja (W latach):radio:0|2:0||200-2|5907510489453||||49.90|0|500|1||0|0|0||1|||0|0|0|0
200|200|Gwarancja (W latach):radio:0|3:0||200-3|5907510489453||||74.85|0|500|1||0|0|0||1|||0|0|0|0
201|201|Gwarancja (W latach):radio:0|1:0||201-1|3276007330410||||0.00|0|500|1||0|0|1||1|||0|0|0|0
201|201|Gwarancja (W latach):radio:0|2:0||201-2|3276007330410||||77.90|0|500|1||0|0|0||1|||0|0|0|0
201|201|Gwarancja (W latach):radio:0|3:0||201-3|3276007330410||||116.85|0|500|1||0|0|0||1|||0|0|0|0
202|202|Gwarancja (W latach):radio:0|1:0||202-1|3276000338819||||0.00|0|500|1||0|0|1||1|||0|0|0|0
202|202|Gwarancja (W latach):radio:0|2:0||202-2|3276000338819||||39.90|0|500|1||0|0|0||1|||0|0|0|0
202|202|Gwarancja (W latach):radio:0|3:0||202-3|3276000338819||||59.85|0|500|1||0|0|0||1|||0|0|0|0
203|203|Gwarancja (W latach):radio:0|1:0||203-1|3276007330427||||0.00|0|500|1||0|0|1||1|||0|0|0|0
203|203|Gwarancja (W latach):radio:0|2:0||203-2|3276007330427||||89.90|0|500|1||0|0|0||1|||0|0|0|0
203|203|Gwarancja (W latach):radio:0|3:0||203-3|3276007330427||||134.85|0|500|1||0|0|0||1|||0|0|0|0
204|204|Gwarancja (W latach):radio:0|1:0||204-1|3276000696469||||0.00|0|500|1||0|0|1||1|||0|0|0|0
204|204|Gwarancja (W latach):radio:0|2:0||204-2|3276000696469||||68.80|0|500|1||0|0|0||1|||0|0|0|0
204|204|Gwarancja (W latach):radio:0|3:0||204-3|3276000696469||||103.20|0|500|1||0|0|0||1|||0|0|0|0
205|205|Gwarancja (W latach):radio:0|1:0||205-1|3276000695653||||0.00|0|500|1||0|0|1||1|||0|0|0|0
205|205|Gwarancja (W latach):radio:0|2:0||205-2|3276000695653||||59.80|0|500|1||0|0|0||1|||0|0|0|0
205|205|Gwarancja (W latach):radio:0|3:0||205-3|3276000695653||||89.70|0|500|1||0|0|0||1|||0|0|0|0
206|206|Gwarancja (W latach):radio:0|1:0||206-1|5901694464008||||0.00|0|500|1||0|0|1||1|||0|0|0|0
206|206|Gwarancja (W latach):radio:0|2:0||206-2|5901694464008||||29.90|0|500|1||0|0|0||1|||0|0|0|0
206|206|Gwarancja (W latach):radio:0|3:0||206-3|5901694464008||||44.85|0|500|1||0|0|0||1|||0|0|0|0
207|207|Gwarancja (W latach):radio:0|1:0||207-1|5903357101732||||0.00|0|500|1||0|0|1||1|||0|0|0|0
207|207|Gwarancja (W latach):radio:0|2:0||207-2|5903357101732||||69.90|0|500|1||0|0|0||1|||0|0|0|0
207|207|Gwarancja (W latach):radio:0|3:0||207-3|5903357101732||||104.85|0|500|1||0|0|0||1|||0|0|0|0
208|208|Gwarancja (W latach):radio:0|1:0||208-1|5901694463995||||0.00|0|500|1||0|0|1||1|||0|0|0|0
208|208|Gwarancja (W latach):radio:0|2:0||208-2|5901694463995||||39.90|0|500|1||0|0|0||1|||0|0|0|0
208|208|Gwarancja (W latach):radio:0|3:0||208-3|5901694463995||||59.85|0|500|1||0|0|0||1|||0|0|0|0
209|209|Gwarancja (W latach):radio:0|1:0||209-1|5902067851234||||0.00|0|500|1||0|0|1||1|||0|0|0|0
209|209|Gwarancja (W latach):radio:0|2:0||209-2|5902067851234||||39.90|0|500|1||0|0|0||1|||0|0|0|0
209|209|Gwarancja (W latach):radio:0|3:0||209-3|5902067851234||||59.85|0|500|1||0|0|0||1|||0|0|0|0
210|210|Gwarancja (W latach):radio:0|1:0||210-1|5901694464411||||0.00|0|500|1||0|0|1||1|||0|0|0|0
210|210|Gwarancja (W latach):radio:0|2:0||210-2|5901694464411||||79.90|0|500|1||0|0|0||1|||0|0|0|0
210|210|Gwarancja (W latach):radio:0|3:0||210-3|5901694464411||||119.85|0|500|1||0|0|0||1|||0|0|0|0
211|211|Gwarancja (W latach):radio:0|1:0||211-1|5902067851845||||0.00|0|500|1||0|0|1||1|||0|0|0|0
211|211|Gwarancja (W latach):radio:0|2:0||211-2|5902067851845||||99.90|0|500|1||0|0|0||1|||0|0|0|0
211|211|Gwarancja (W latach):radio:0|3:0||211-3|5902067851845||||149.85|0|500|1||0|0|0||1|||0|0|0|0
212|212|Gwarancja (W latach):radio:0|1:0||212-1|4044996193656||||0.00|0|500|1||0|0|1||1|||0|0|0|0
212|212|Gwarancja (W latach):radio:0|2:0||212-2|4044996193656||||28.80|0|500|1||0|0|0||1|||0|0|0|0
212|212|Gwarancja (W latach):radio:0|3:0||212-3|4044996193656||||43.20|0|500|1||0|0|0||1|||0|0|0|0
213|213|Gwarancja (W latach):radio:0|1:0||213-1|5902490749887||||0.00|0|500|1||0|0|1||1|||0|0|0|0
213|213|Gwarancja (W latach):radio:0|2:0||213-2|5902490749887||||79.80|0|500|1||0|0|0||1|||0|0|0|0
213|213|Gwarancja (W latach):radio:0|3:0||213-3|5902490749887||||119.70|0|500|1||0|0|0||1|||0|0|0|0
214|214|Gwarancja (W latach):radio:0|1:0||214-1|7393080665256||||0.00|0|500|1||0|0|1||1|||0|0|0|0
214|214|Gwarancja (W latach):radio:0|2:0||214-2|7393080665256||||59.90|0|500|1||0|0|0||1|||0|0|0|0
214|214|Gwarancja (W latach):radio:0|3:0||214-3|7393080665256||||89.85|0|500|1||0|0|0||1|||0|0|0|0
215|215|Gwarancja (W latach):radio:0|1:0||215-1|3276000369561||||0.00|0|500|1||0|0|1||1|||0|0|0|0
215|215|Gwarancja (W latach):radio:0|2:0||215-2|3276000369561||||1.05|0|500|1||0|0|0||1|||0|0|0|0
215|215|Gwarancja (W latach):radio:0|3:0||215-3|3276000369561||||1.57|0|500|1||0|0|0||1|||0|0|0|0
216|216|Gwarancja (W latach):radio:0|1:0||216-1|5902490770768||||0.00|0|500|1||0|0|1||1|||0|0|0|0
216|216|Gwarancja (W latach):radio:0|2:0||216-2|5902490770768||||2.50|0|500|1||0|0|0||1|||0|0|0|0
216|216|Gwarancja (W latach):radio:0|3:0||216-3|5902490770768||||3.75|0|500|1||0|0|0||1|||0|0|0|0
217|217|Gwarancja (W latach):radio:0|1:0||217-1|5901694465340||||0.00|0|500|1||0|0|1||1|||0|0|0|0
217|217|Gwarancja (W latach):radio:0|2:0||217-2|5901694465340||||4.00|0|500|1||0|0|0||1|||0|0|0|0
217|217|Gwarancja (W latach):radio:0|3:0||217-3|5901694465340||||6.00|0|500|1||0|0|0||1|||0|0|0|0
